,file,speaker,emotion
495,Ses04F_impro07,Ses04F_impro07_M070,exc
496,Ses04F_impro07,Ses04F_impro07_M071,neu
497,Ses04F_impro07,Ses04F_impro07_M072,neu
498,Ses04F_impro07,Ses04F_impro07_M073,neu
499,Ses04F_impro07,Ses04F_impro07_M074,xxx
500,Ses04F_impro07,Ses04F_impro07_M075,xxx
501,Ses04F_impro07,Ses04F_impro07_M076,neu
502,Ses04F_impro07,Ses04F_impro07_M077,neu
503,Ses04F_impro07,Ses04F_impro07_M078,xxx
504,Ses04F_impro07,Ses04F_impro07_M079,neu
505,Ses04F_impro07,Ses04F_impro07_M080,neu
506,Ses04F_impro07,Ses04F_impro07_M081,xxx
507,Ses04F_impro07,Ses04F_impro07_M082,neu
508,Ses04F_impro07,Ses04F_impro07_M083,xxx
509,Ses04F_impro07,Ses04F_impro07_M084,xxx
510,Ses04F_impro07,Ses04F_impro07_M085,xxx
511,Ses04F_impro07,Ses04F_impro07_M086,xxx
512,Ses04F_impro08,Ses04F_impro08_F000,hap
513,Ses04F_impro08,Ses04F_impro08_F001,neu
514,Ses04F_impro08,Ses04F_impro08_F002,neu
515,Ses04F_impro08,Ses04F_impro08_F003,fru
516,Ses04F_impro08,Ses04F_impro08_F004,neu
517,Ses04F_impro08,Ses04F_impro08_F005,neu
518,Ses04F_impro08,Ses04F_impro08_F006,neu
519,Ses04F_impro08,Ses04F_impro08_F007,fru
520,Ses04F_impro08,Ses04F_impro08_F008,neu
521,Ses04F_impro08,Ses04F_impro08_F009,neu
522,Ses04F_impro08,Ses04F_impro08_F010,fru
523,Ses04F_impro08,Ses04F_impro08_F011,xxx
524,Ses04F_impro08,Ses04F_impro08_F012,fru
525,Ses04F_impro08,Ses04F_impro08_F013,fru
526,Ses04F_impro08,Ses04F_impro08_F014,fru
527,Ses04F_impro08,Ses04F_impro08_F015,fru
528,Ses04F_impro08,Ses04F_impro08_F016,xxx
529,Ses04F_impro08,Ses04F_impro08_F017,fru
530,Ses04F_impro08,Ses04F_impro08_F018,fru
531,Ses04F_impro08,Ses04F_impro08_F019,fru
532,Ses04F_impro08,Ses04F_impro08_F020,fru
533,Ses04F_impro08,Ses04F_impro08_F021,xxx
534,Ses04F_impro08,Ses04F_impro08_F022,xxx
535,Ses04F_impro08,Ses04F_impro08_F023,ang
536,Ses04F_impro08,Ses04F_impro08_F024,fru
537,Ses04F_impro08,Ses04F_impro08_F025,fru
538,Ses04F_impro08,Ses04F_impro08_M000,fru
539,Ses04F_impro08,Ses04F_impro08_M001,neu
540,Ses04F_impro08,Ses04F_impro08_M002,fru
541,Ses04F_impro08,Ses04F_impro08_M003,fru
542,Ses04F_impro08,Ses04F_impro08_M004,xxx
543,Ses04F_impro08,Ses04F_impro08_M005,fru
544,Ses04F_impro08,Ses04F_impro08_M006,xxx
545,Ses04F_impro08,Ses04F_impro08_M007,fru
546,Ses04F_impro08,Ses04F_impro08_M008,fru
547,Ses04F_impro08,Ses04F_impro08_M009,xxx
548,Ses04F_impro08,Ses04F_impro08_M010,xxx
549,Ses04F_impro08,Ses04F_impro08_M011,xxx
550,Ses04F_impro08,Ses04F_impro08_M012,neu
551,Ses04F_impro08,Ses04F_impro08_M013,ang
552,Ses04F_impro08,Ses04F_impro08_M014,ang
553,Ses04F_impro08,Ses04F_impro08_M015,ang
554,Ses04F_impro08,Ses04F_impro08_M016,ang
555,Ses04F_impro08,Ses04F_impro08_M017,ang
556,Ses04F_impro08,Ses04F_impro08_M018,ang
557,Ses04F_impro08,Ses04F_impro08_M019,ang
558,Ses04F_impro08,Ses04F_impro08_M020,fru
559,Ses04F_impro08,Ses04F_impro08_M021,xxx
560,Ses04F_impro08,Ses04F_impro08_M022,ang
561,Ses04F_impro08,Ses04F_impro08_M023,ang
562,Ses04F_impro08,Ses04F_impro08_M024,ang
563,Ses04F_impro08,Ses04F_impro08_M025,fru
564,Ses04F_impro08,Ses04F_impro08_M026,fru
565,Ses04F_impro08,Ses04F_impro08_M027,fru
566,Ses04F_impro08,Ses04F_impro08_M028,fru
567,Ses04F_impro08,Ses04F_impro08_M029,fru
568,Ses04F_impro08,Ses04F_impro08_M030,fru
569,Ses04F_impro08,Ses04F_impro08_M031,xxx
570,Ses04F_script01_1,Ses04F_script01_1_F000,xxx
571,Ses04F_script01_1,Ses04F_script01_1_F001,sur
572,Ses04F_script01_1,Ses04F_script01_1_F002,xxx
573,Ses04F_script01_1,Ses04F_script01_1_F003,xxx
574,Ses04F_script01_1,Ses04F_script01_1_F004,sad
575,Ses04F_script01_1,Ses04F_script01_1_F005,xxx
576,Ses04F_script01_1,Ses04F_script01_1_F006,fru
577,Ses04F_script01_1,Ses04F_script01_1_F007,xxx
578,Ses04F_script01_1,Ses04F_script01_1_F008,xxx
579,Ses04F_script01_1,Ses04F_script01_1_F009,sur
580,Ses04F_script01_1,Ses04F_script01_1_F010,xxx
581,Ses04F_script01_1,Ses04F_script01_1_F011,ang
582,Ses04F_script01_1,Ses04F_script01_1_F012,ang
583,Ses04F_script01_1,Ses04F_script01_1_F013,ang
584,Ses04F_script01_1,Ses04F_script01_1_F014,ang
585,Ses04F_script01_1,Ses04F_script01_1_F015,ang
586,Ses04F_script01_1,Ses04F_script01_1_F016,xxx
587,Ses04F_script01_1,Ses04F_script01_1_F017,xxx
588,Ses04F_script01_1,Ses04F_script01_1_F018,neu
589,Ses04F_script01_1,Ses04F_script01_1_F019,ang
590,Ses04F_script01_1,Ses04F_script01_1_F020,xxx
591,Ses04F_script01_1,Ses04F_script01_1_F021,fru
592,Ses04F_script01_1,Ses04F_script01_1_F022,ang
593,Ses04F_script01_1,Ses04F_script01_1_F023,ang
594,Ses04F_script01_1,Ses04F_script01_1_F024,ang
595,Ses04F_script01_1,Ses04F_script01_1_F025,neu
596,Ses04F_script01_1,Ses04F_script01_1_F026,xxx
597,Ses04F_script01_1,Ses04F_script01_1_F027,fru
598,Ses04F_script01_1,Ses04F_script01_1_F028,fru
599,Ses04F_script01_1,Ses04F_script01_1_F029,ang
600,Ses04F_script01_1,Ses04F_script01_1_F030,ang
601,Ses04F_script01_1,Ses04F_script01_1_F031,fru
602,Ses04F_script01_1,Ses04F_script01_1_F032,ang
603,Ses04F_script01_1,Ses04F_script01_1_F033,xxx
604,Ses04F_script01_1,Ses04F_script01_1_F034,xxx
605,Ses04F_script01_1,Ses04F_script01_1_F035,ang
606,Ses04F_script01_1,Ses04F_script01_1_F036,ang
607,Ses04F_script01_1,Ses04F_script01_1_F037,ang
608,Ses04F_script01_1,Ses04F_script01_1_F038,fru
609,Ses04F_script01_1,Ses04F_script01_1_F039,xxx
610,Ses04F_script01_1,Ses04F_script01_1_F040,ang
611,Ses04F_script01_1,Ses04F_script01_1_F041,ang
612,Ses04F_script01_1,Ses04F_script01_1_F042,ang
613,Ses04F_script01_1,Ses04F_script01_1_F043,xxx
614,Ses04F_script01_1,Ses04F_script01_1_F044,ang
615,Ses04F_script01_1,Ses04F_script01_1_M000,neu
616,Ses04F_script01_1,Ses04F_script01_1_M001,xxx
617,Ses04F_script01_1,Ses04F_script01_1_M002,xxx
618,Ses04F_script01_1,Ses04F_script01_1_M003,xxx
619,Ses04F_script01_1,Ses04F_script01_1_M004,sad
620,Ses04F_script01_1,Ses04F_script01_1_M005,sad
621,Ses04F_script01_1,Ses04F_script01_1_M006,xxx
622,Ses04F_script01_1,Ses04F_script01_1_M007,fru
623,Ses04F_script01_1,Ses04F_script01_1_M008,fru
624,Ses04F_script01_1,Ses04F_script01_1_M009,ang
625,Ses04F_script01_1,Ses04F_script01_1_M010,ang
626,Ses04F_script01_1,Ses04F_script01_1_M011,xxx
627,Ses04F_script01_1,Ses04F_script01_1_M012,ang
628,Ses04F_script01_1,Ses04F_script01_1_M013,ang
629,Ses04F_script01_1,Ses04F_script01_1_M014,fru
630,Ses04F_script01_1,Ses04F_script01_1_M015,fru
631,Ses04F_script01_1,Ses04F_script01_1_M016,neu
632,Ses04F_script01_1,Ses04F_script01_1_M017,neu
633,Ses04F_script01_1,Ses04F_script01_1_M018,fru
634,Ses04F_script01_1,Ses04F_script01_1_M019,fru
635,Ses04F_script01_1,Ses04F_script01_1_M020,ang
636,Ses04F_script01_1,Ses04F_script01_1_M021,ang
637,Ses04F_script01_1,Ses04F_script01_1_M022,ang
638,Ses04F_script01_1,Ses04F_script01_1_M023,fru
639,Ses04F_script01_1,Ses04F_script01_1_M024,fru
640,Ses04F_script01_1,Ses04F_script01_1_M025,ang
641,Ses04F_script01_1,Ses04F_script01_1_M026,sad
642,Ses04F_script01_1,Ses04F_script01_1_M027,fru
643,Ses04F_script01_1,Ses04F_script01_1_M028,ang
644,Ses04F_script01_1,Ses04F_script01_1_M029,ang
645,Ses04F_script01_1,Ses04F_script01_1_M030,ang
646,Ses04F_script01_1,Ses04F_script01_1_M031,xxx
647,Ses04F_script01_1,Ses04F_script01_1_M032,sad
648,Ses04F_script01_1,Ses04F_script01_1_M033,xxx
649,Ses04F_script01_1,Ses04F_script01_1_M034,ang
650,Ses04F_script01_1,Ses04F_script01_1_M035,fru
651,Ses04F_script01_1,Ses04F_script01_1_M036,xxx
652,Ses04F_script01_1,Ses04F_script01_1_M037,xxx
653,Ses04F_script01_1,Ses04F_script01_1_M038,ang
654,Ses04F_script01_1,Ses04F_script01_1_M039,fru
655,Ses04F_script01_1,Ses04F_script01_1_M040,fru
656,Ses04F_script01_1,Ses04F_script01_1_M041,xxx
657,Ses04F_script01_1,Ses04F_script01_1_M042,fru
658,Ses04F_script01_1,Ses04F_script01_1_M043,fru
659,Ses04F_script01_1,Ses04F_script01_1_M044,xxx
660,Ses04F_script01_1,Ses04F_script01_1_M045,xxx
661,Ses04F_script01_2,Ses04F_script01_2_F000,ang
662,Ses04F_script01_2,Ses04F_script01_2_F001,ang
663,Ses04F_script01_2,Ses04F_script01_2_F002,fru
664,Ses04F_script01_2,Ses04F_script01_2_F003,xxx
665,Ses04F_script01_2,Ses04F_script01_2_F004,xxx
666,Ses04F_script01_2,Ses04F_script01_2_F005,ang
667,Ses04F_script01_2,Ses04F_script01_2_F006,ang
668,Ses04F_script01_2,Ses04F_script01_2_F007,ang
669,Ses04F_script01_2,Ses04F_script01_2_F008,ang
670,Ses04F_script01_2,Ses04F_script01_2_F009,ang
671,Ses04F_script01_2,Ses04F_script01_2_F010,ang
672,Ses04F_script01_2,Ses04F_script01_2_F011,fru
673,Ses04F_script01_2,Ses04F_script01_2_F012,fru
674,Ses04F_script01_2,Ses04F_script01_2_F013,xxx
675,Ses04F_script01_2,Ses04F_script01_2_F014,fru
676,Ses04F_script01_2,Ses04F_script01_2_F015,xxx
677,Ses04F_script01_2,Ses04F_script01_2_F016,ang
678,Ses04F_script01_2,Ses04F_script01_2_F017,fru
679,Ses04F_script01_2,Ses04F_script01_2_F018,fru
680,Ses04F_script01_2,Ses04F_script01_2_F019,fru
681,Ses04F_script01_2,Ses04F_script01_2_F020,fru
682,Ses04F_script01_2,Ses04F_script01_2_F021,fru
683,Ses04F_script01_2,Ses04F_script01_2_M000,neu
684,Ses04F_script01_2,Ses04F_script01_2_M001,neu
685,Ses04F_script01_2,Ses04F_script01_2_M002,xxx
686,Ses04F_script01_2,Ses04F_script01_2_M003,xxx
687,Ses04F_script01_2,Ses04F_script01_2_M004,neu
688,Ses04F_script01_2,Ses04F_script01_2_M005,xxx
689,Ses04F_script01_2,Ses04F_script01_2_M006,fru
690,Ses04F_script01_2,Ses04F_script01_2_M007,neu
691,Ses04F_script01_2,Ses04F_script01_2_M008,neu
692,Ses04F_script01_2,Ses04F_script01_2_M009,fru
693,Ses04F_script01_2,Ses04F_script01_2_M010,fru
694,Ses04F_script01_2,Ses04F_script01_2_M011,fru
695,Ses04F_script01_2,Ses04F_script01_2_M012,fru
696,Ses04F_script01_2,Ses04F_script01_2_M013,fru
697,Ses04F_script01_2,Ses04F_script01_2_M014,fru
698,Ses04F_script01_2,Ses04F_script01_2_M015,fru
699,Ses04F_script01_2,Ses04F_script01_2_M016,fru
700,Ses04F_script01_2,Ses04F_script01_2_M017,ang
701,Ses04F_script01_2,Ses04F_script01_2_M018,fru
702,Ses04F_script01_3,Ses04F_script01_3_F000,xxx
703,Ses04F_script01_3,Ses04F_script01_3_F001,xxx
704,Ses04F_script01_3,Ses04F_script01_3_F002,xxx
705,Ses04F_script01_3,Ses04F_script01_3_F003,xxx
706,Ses04F_script01_3,Ses04F_script01_3_F004,xxx
707,Ses04F_script01_3,Ses04F_script01_3_F005,xxx
708,Ses04F_script01_3,Ses04F_script01_3_F006,xxx
709,Ses04F_script01_3,Ses04F_script01_3_F007,xxx
710,Ses04F_script01_3,Ses04F_script01_3_F008,xxx
711,Ses04F_script01_3,Ses04F_script01_3_F009,hap
712,Ses04F_script01_3,Ses04F_script01_3_F010,hap
713,Ses04F_script01_3,Ses04F_script01_3_F011,xxx
714,Ses04F_script01_3,Ses04F_script01_3_F012,hap
715,Ses04F_script01_3,Ses04F_script01_3_F013,hap
716,Ses04F_script01_3,Ses04F_script01_3_F014,hap
717,Ses04F_script01_3,Ses04F_script01_3_F015,hap
718,Ses04F_script01_3,Ses04F_script01_3_F016,xxx
719,Ses04F_script01_3,Ses04F_script01_3_F017,xxx
720,Ses04F_script01_3,Ses04F_script01_3_F018,xxx
721,Ses04F_script01_3,Ses04F_script01_3_F019,xxx
722,Ses04F_script01_3,Ses04F_script01_3_F020,xxx
723,Ses04F_script01_3,Ses04F_script01_3_F021,xxx
724,Ses04F_script01_3,Ses04F_script01_3_F022,xxx
725,Ses04F_script01_3,Ses04F_script01_3_F023,neu
726,Ses04F_script01_3,Ses04F_script01_3_F024,sad
727,Ses04F_script01_3,Ses04F_script01_3_F025,xxx
728,Ses04F_script01_3,Ses04F_script01_3_F026,xxx
729,Ses04F_script01_3,Ses04F_script01_3_F027,xxx
730,Ses04F_script01_3,Ses04F_script01_3_F028,xxx
731,Ses04F_script01_3,Ses04F_script01_3_F029,xxx
732,Ses04F_script01_3,Ses04F_script01_3_F030,hap
733,Ses04F_script01_3,Ses04F_script01_3_M000,xxx
734,Ses04F_script01_3,Ses04F_script01_3_M001,xxx
735,Ses04F_script01_3,Ses04F_script01_3_M002,xxx
736,Ses04F_script01_3,Ses04F_script01_3_M003,xxx
737,Ses04F_script01_3,Ses04F_script01_3_M004,ang
738,Ses04F_script01_3,Ses04F_script01_3_M005,xxx
739,Ses04F_script01_3,Ses04F_script01_3_M006,xxx
740,Ses04F_script01_3,Ses04F_script01_3_M007,xxx
741,Ses04F_script01_3,Ses04F_script01_3_M008,neu
742,Ses04F_script01_3,Ses04F_script01_3_M009,hap
743,Ses04F_script01_3,Ses04F_script01_3_M010,hap
744,Ses04F_script01_3,Ses04F_script01_3_M011,hap
745,Ses04F_script01_3,Ses04F_script01_3_M012,xxx
746,Ses04F_script01_3,Ses04F_script01_3_M013,xxx
747,Ses04F_script01_3,Ses04F_script01_3_M014,neu
748,Ses04F_script01_3,Ses04F_script01_3_M015,xxx
749,Ses04F_script01_3,Ses04F_script01_3_M016,xxx
750,Ses04F_script01_3,Ses04F_script01_3_M017,xxx
751,Ses04F_script01_3,Ses04F_script01_3_M018,hap
752,Ses04F_script01_3,Ses04F_script01_3_M019,hap
753,Ses04F_script01_3,Ses04F_script01_3_M020,hap
754,Ses04F_script01_3,Ses04F_script01_3_M021,xxx
755,Ses04F_script01_3,Ses04F_script01_3_M022,xxx
756,Ses04F_script01_3,Ses04F_script01_3_M023,sad
757,Ses04F_script01_3,Ses04F_script01_3_M024,sad
758,Ses04F_script01_3,Ses04F_script01_3_M025,fru
759,Ses04F_script01_3,Ses04F_script01_3_M026,sad
760,Ses04F_script01_3,Ses04F_script01_3_M027,sad
761,Ses04F_script01_3,Ses04F_script01_3_M028,sad
762,Ses04F_script01_3,Ses04F_script01_3_M029,sad
763,Ses04F_script01_3,Ses04F_script01_3_M030,sad
764,Ses04F_script01_3,Ses04F_script01_3_M031,sad
765,Ses04F_script01_3,Ses04F_script01_3_M032,sad
766,Ses04F_script01_3,Ses04F_script01_3_M033,sad
767,Ses04F_script01_3,Ses04F_script01_3_M034,sad
768,Ses04F_script01_3,Ses04F_script01_3_M035,sad
769,Ses04F_script01_3,Ses04F_script01_3_M036,sad
770,Ses04F_script01_3,Ses04F_script01_3_M037,xxx
771,Ses04F_script01_3,Ses04F_script01_3_M038,xxx
772,Ses04F_script01_3,Ses04F_script01_3_M039,sad
773,Ses04F_script01_3,Ses04F_script01_3_M040,sad
774,Ses04F_script01_3,Ses04F_script01_3_M041,sad
775,Ses04F_script01_3,Ses04F_script01_3_M042,xxx
776,Ses04F_script01_3,Ses04F_script01_3_M043,sad
777,Ses04F_script01_3,Ses04F_script01_3_M044,sad
778,Ses04F_script01_3,Ses04F_script01_3_M045,sad
779,Ses04F_script01_3,Ses04F_script01_3_M046,xxx
780,Ses04F_script01_3,Ses04F_script01_3_M047,hap
781,Ses04F_script02_1,Ses04F_script02_1_F000,neu
782,Ses04F_script02_1,Ses04F_script02_1_F001,xxx
783,Ses04F_script02_1,Ses04F_script02_1_F002,fru
784,Ses04F_script02_1,Ses04F_script02_1_F003,xxx
785,Ses04F_script02_1,Ses04F_script02_1_F004,xxx
786,Ses04F_script02_1,Ses04F_script02_1_F005,xxx
787,Ses04F_script02_1,Ses04F_script02_1_F006,xxx
788,Ses04F_script02_1,Ses04F_script02_1_F007,ang
789,Ses04F_script02_1,Ses04F_script02_1_F008,ang
790,Ses04F_script02_1,Ses04F_script02_1_F009,fru
791,Ses04F_script02_1,Ses04F_script02_1_F010,fru
792,Ses04F_script02_1,Ses04F_script02_1_F011,fru
793,Ses04F_script02_1,Ses04F_script02_1_F012,ang
794,Ses04F_script02_1,Ses04F_script02_1_F013,ang
795,Ses04F_script02_1,Ses04F_script02_1_F014,ang
796,Ses04F_script02_1,Ses04F_script02_1_F015,fru
797,Ses04F_script02_1,Ses04F_script02_1_F016,ang
798,Ses04F_script02_1,Ses04F_script02_1_F017,ang
799,Ses04F_script02_1,Ses04F_script02_1_F018,xxx
800,Ses04F_script02_1,Ses04F_script02_1_F019,ang
801,Ses04F_script02_1,Ses04F_script02_1_F020,fru
802,Ses04F_script02_1,Ses04F_script02_1_F021,ang
803,Ses04F_script02_1,Ses04F_script02_1_F022,ang
804,Ses04F_script02_1,Ses04F_script02_1_M000,hap
805,Ses04F_script02_1,Ses04F_script02_1_M001,xxx
806,Ses04F_script02_1,Ses04F_script02_1_M002,exc
807,Ses04F_script02_1,Ses04F_script02_1_M003,xxx
808,Ses04F_script02_1,Ses04F_script02_1_M004,fru
809,Ses04F_script02_1,Ses04F_script02_1_M005,fru
810,Ses04F_script02_1,Ses04F_script02_1_M006,sur
811,Ses04F_script02_1,Ses04F_script02_1_M007,fru
812,Ses04F_script02_1,Ses04F_script02_1_M008,fru
813,Ses04F_script02_1,Ses04F_script02_1_M009,exc
814,Ses04F_script02_1,Ses04F_script02_1_M010,neu
815,Ses04F_script02_1,Ses04F_script02_1_M011,hap
816,Ses04F_script02_1,Ses04F_script02_1_M012,xxx
817,Ses04F_script02_1,Ses04F_script02_1_M013,xxx
818,Ses04F_script02_1,Ses04F_script02_1_M014,xxx
819,Ses04F_script02_1,Ses04F_script02_1_M015,fru
820,Ses04F_script02_1,Ses04F_script02_1_M016,fru
821,Ses04F_script02_1,Ses04F_script02_1_M017,neu
822,Ses04F_script02_1,Ses04F_script02_1_M018,fru
823,Ses04F_script02_1,Ses04F_script02_1_M019,xxx
824,Ses04F_script02_1,Ses04F_script02_1_M020,fru
825,Ses04F_script02_1,Ses04F_script02_1_M021,exc
826,Ses04F_script02_1,Ses04F_script02_1_M022,fru
827,Ses04F_script02_1,Ses04F_script02_1_M023,exc
828,Ses04F_script02_1,Ses04F_script02_1_M024,fru
829,Ses04F_script02_1,Ses04F_script02_1_M025,fru
830,Ses04F_script02_1,Ses04F_script02_1_M026,exc
831,Ses04F_script02_1,Ses04F_script02_1_M027,fru
832,Ses04F_script02_1,Ses04F_script02_1_M028,sur
833,Ses04F_script02_1,Ses04F_script02_1_M029,fru
834,Ses04F_script02_1,Ses04F_script02_1_M030,fru
835,Ses04F_script02_1,Ses04F_script02_1_M031,ang
836,Ses04F_script02_1,Ses04F_script02_1_M032,exc
837,Ses04F_script02_1,Ses04F_script02_1_M033,exc
838,Ses04F_script02_1,Ses04F_script02_1_M034,exc
839,Ses04F_script02_1,Ses04F_script02_1_M035,exc
840,Ses04F_script02_1,Ses04F_script02_1_M036,exc
841,Ses04F_script02_1,Ses04F_script02_1_M037,exc
842,Ses04F_script02_1,Ses04F_script02_1_M038,exc
843,Ses04F_script02_1,Ses04F_script02_1_M039,exc
844,Ses04F_script02_1,Ses04F_script02_1_M040,exc
845,Ses04F_script02_1,Ses04F_script02_1_M041,xxx
846,Ses04F_script02_1,Ses04F_script02_1_M042,xxx
847,Ses04F_script02_2,Ses04F_script02_2_F000,xxx
848,Ses04F_script02_2,Ses04F_script02_2_F001,xxx
849,Ses04F_script02_2,Ses04F_script02_2_F002,ang
850,Ses04F_script02_2,Ses04F_script02_2_F003,xxx
851,Ses04F_script02_2,Ses04F_script02_2_F004,xxx
852,Ses04F_script02_2,Ses04F_script02_2_F005,ang
853,Ses04F_script02_2,Ses04F_script02_2_F006,ang
854,Ses04F_script02_2,Ses04F_script02_2_F007,ang
855,Ses04F_script02_2,Ses04F_script02_2_F008,neu
856,Ses04F_script02_2,Ses04F_script02_2_F009,ang
857,Ses04F_script02_2,Ses04F_script02_2_F010,ang
858,Ses04F_script02_2,Ses04F_script02_2_F011,ang
859,Ses04F_script02_2,Ses04F_script02_2_F012,xxx
860,Ses04F_script02_2,Ses04F_script02_2_F013,xxx
861,Ses04F_script02_2,Ses04F_script02_2_F014,ang
862,Ses04F_script02_2,Ses04F_script02_2_F015,fru
863,Ses04F_script02_2,Ses04F_script02_2_F016,fru
864,Ses04F_script02_2,Ses04F_script02_2_F017,xxx
865,Ses04F_script02_2,Ses04F_script02_2_F018,xxx
866,Ses04F_script02_2,Ses04F_script02_2_F019,sad
867,Ses04F_script02_2,Ses04F_script02_2_F020,sad
868,Ses04F_script02_2,Ses04F_script02_2_F021,sad
869,Ses04F_script02_2,Ses04F_script02_2_F022,sad
870,Ses04F_script02_2,Ses04F_script02_2_F023,sad
871,Ses04F_script02_2,Ses04F_script02_2_F024,sad
872,Ses04F_script02_2,Ses04F_script02_2_F025,neu
873,Ses04F_script02_2,Ses04F_script02_2_F026,sad
874,Ses04F_script02_2,Ses04F_script02_2_F027,fru
875,Ses04F_script02_2,Ses04F_script02_2_F028,fru
876,Ses04F_script02_2,Ses04F_script02_2_F029,fru
877,Ses04F_script02_2,Ses04F_script02_2_F030,fru
878,Ses04F_script02_2,Ses04F_script02_2_F031,ang
879,Ses04F_script02_2,Ses04F_script02_2_F032,xxx
880,Ses04F_script02_2,Ses04F_script02_2_F033,ang
881,Ses04F_script02_2,Ses04F_script02_2_F034,ang
882,Ses04F_script02_2,Ses04F_script02_2_F035,xxx
883,Ses04F_script02_2,Ses04F_script02_2_F036,xxx
884,Ses04F_script02_2,Ses04F_script02_2_F037,sad
885,Ses04F_script02_2,Ses04F_script02_2_F038,fru
886,Ses04F_script02_2,Ses04F_script02_2_F039,fru
887,Ses04F_script02_2,Ses04F_script02_2_F040,fru
888,Ses04F_script02_2,Ses04F_script02_2_F041,sad
889,Ses04F_script02_2,Ses04F_script02_2_F042,xxx
890,Ses04F_script02_2,Ses04F_script02_2_F043,hap
891,Ses04F_script02_2,Ses04F_script02_2_F044,hap
892,Ses04F_script02_2,Ses04F_script02_2_F045,hap
893,Ses04F_script02_2,Ses04F_script02_2_F046,hap
894,Ses04F_script02_2,Ses04F_script02_2_F047,xxx
895,Ses04F_script02_2,Ses04F_script02_2_M000,neu
896,Ses04F_script02_2,Ses04F_script02_2_M001,xxx
897,Ses04F_script02_2,Ses04F_script02_2_M002,xxx
898,Ses04F_script02_2,Ses04F_script02_2_M003,xxx
899,Ses04F_script02_2,Ses04F_script02_2_M004,xxx
900,Ses04F_script02_2,Ses04F_script02_2_M005,xxx
901,Ses04F_script02_2,Ses04F_script02_2_M006,fru
902,Ses04F_script02_2,Ses04F_script02_2_M007,fru
903,Ses04F_script02_2,Ses04F_script02_2_M008,fru
904,Ses04F_script02_2,Ses04F_script02_2_M009,xxx
905,Ses04F_script02_2,Ses04F_script02_2_M010,fru
906,Ses04F_script02_2,Ses04F_script02_2_M011,fru
907,Ses04F_script02_2,Ses04F_script02_2_M012,fru
908,Ses04F_script02_2,Ses04F_script02_2_M013,fru
909,Ses04F_script02_2,Ses04F_script02_2_M014,fru
910,Ses04F_script02_2,Ses04F_script02_2_M015,fru
911,Ses04F_script02_2,Ses04F_script02_2_M016,fru
912,Ses04F_script02_2,Ses04F_script02_2_M017,xxx
913,Ses04F_script02_2,Ses04F_script02_2_M018,xxx
914,Ses04F_script02_2,Ses04F_script02_2_M019,neu
915,Ses04F_script02_2,Ses04F_script02_2_M020,neu
916,Ses04F_script02_2,Ses04F_script02_2_M021,exc
917,Ses04F_script02_2,Ses04F_script02_2_M022,xxx
918,Ses04F_script02_2,Ses04F_script02_2_M023,neu
919,Ses04F_script02_2,Ses04F_script02_2_M024,xxx
920,Ses04F_script02_2,Ses04F_script02_2_M025,fru
921,Ses04F_script02_2,Ses04F_script02_2_M026,fru
922,Ses04F_script02_2,Ses04F_script02_2_M027,fru
923,Ses04F_script02_2,Ses04F_script02_2_M028,fru
924,Ses04F_script02_2,Ses04F_script02_2_M029,fru
925,Ses04F_script02_2,Ses04F_script02_2_M030,xxx
926,Ses04F_script02_2,Ses04F_script02_2_M031,fru
927,Ses04F_script02_2,Ses04F_script02_2_M032,fru
928,Ses04F_script02_2,Ses04F_script02_2_M033,fru
929,Ses04F_script02_2,Ses04F_script02_2_M034,fru
930,Ses04F_script02_2,Ses04F_script02_2_M035,xxx
931,Ses04F_script02_2,Ses04F_script02_2_M036,xxx
932,Ses04F_script02_2,Ses04F_script02_2_M037,xxx
933,Ses04F_script02_2,Ses04F_script02_2_M038,xxx
934,Ses04F_script02_2,Ses04F_script02_2_M039,fru
935,Ses04F_script02_2,Ses04F_script02_2_M040,sad
936,Ses04F_script02_2,Ses04F_script02_2_M041,sad
937,Ses04F_script02_2,Ses04F_script02_2_M042,sur
938,Ses04F_script02_2,Ses04F_script02_2_M043,neu
939,Ses04F_script02_2,Ses04F_script02_2_M044,neu
940,Ses04F_script02_2,Ses04F_script02_2_M045,xxx
941,Ses04F_script02_2,Ses04F_script02_2_M046,exc
942,Ses04F_script02_2,Ses04F_script02_2_M047,neu
943,Ses04F_script02_2,Ses04F_script02_2_M048,xxx
944,Ses04F_script02_2,Ses04F_script02_2_M049,xxx
945,Ses04F_script02_2,Ses04F_script02_2_M050,xxx
946,Ses04F_script03_1,Ses04F_script03_1_F000,xxx
947,Ses04F_script03_1,Ses04F_script03_1_F001,xxx
948,Ses04F_script03_1,Ses04F_script03_1_F002,xxx
949,Ses04F_script03_1,Ses04F_script03_1_F003,xxx
950,Ses04F_script03_1,Ses04F_script03_1_F004,xxx
951,Ses04F_script03_1,Ses04F_script03_1_F005,exc
952,Ses04F_script03_1,Ses04F_script03_1_F006,exc
953,Ses04F_script03_1,Ses04F_script03_1_F007,exc
954,Ses04F_script03_1,Ses04F_script03_1_F008,xxx
955,Ses04F_script03_1,Ses04F_script03_1_F009,exc
956,Ses04F_script03_1,Ses04F_script03_1_F010,xxx
957,Ses04F_script03_1,Ses04F_script03_1_F011,exc
958,Ses04F_script03_1,Ses04F_script03_1_F012,neu
959,Ses04F_script03_1,Ses04F_script03_1_F013,xxx
960,Ses04F_script03_1,Ses04F_script03_1_F014,exc
