,file,speaker,emotion
487,Ses02F_script01_2,Ses02F_script01_2_M003,xxx
488,Ses02F_script01_2,Ses02F_script01_2_M004,neu
489,Ses02F_script01_2,Ses02F_script01_2_M005,neu
490,Ses02F_script01_2,Ses02F_script01_2_M006,neu
491,Ses02F_script01_2,Ses02F_script01_2_M007,neu
492,Ses02F_script01_2,Ses02F_script01_2_M008,neu
493,Ses02F_script01_2,Ses02F_script01_2_M009,fru
494,Ses02F_script01_2,Ses02F_script01_2_M010,fru
495,Ses02F_script01_2,Ses02F_script01_2_M011,fru
496,Ses02F_script01_2,Ses02F_script01_2_M012,fru
497,Ses02F_script01_2,Ses02F_script01_2_M013,fru
498,Ses02F_script01_2,Ses02F_script01_2_M014,fru
499,Ses02F_script01_2,Ses02F_script01_2_M015,xxx
500,Ses02F_script01_2,Ses02F_script01_2_M016,ang
501,Ses02F_script01_2,Ses02F_script01_2_M017,ang
502,Ses02F_script01_2,Ses02F_script01_2_M018,ang
503,Ses02F_script01_3,Ses02F_script01_3_F000,xxx
504,Ses02F_script01_3,Ses02F_script01_3_F001,xxx
505,Ses02F_script01_3,Ses02F_script01_3_F002,xxx
506,Ses02F_script01_3,Ses02F_script01_3_F003,xxx
507,Ses02F_script01_3,Ses02F_script01_3_F004,xxx
508,Ses02F_script01_3,Ses02F_script01_3_F005,xxx
509,Ses02F_script01_3,Ses02F_script01_3_F006,xxx
510,Ses02F_script01_3,Ses02F_script01_3_F007,xxx
511,Ses02F_script01_3,Ses02F_script01_3_F008,xxx
512,Ses02F_script01_3,Ses02F_script01_3_F009,sad
513,Ses02F_script01_3,Ses02F_script01_3_F010,xxx
514,Ses02F_script01_3,Ses02F_script01_3_F011,xxx
515,Ses02F_script01_3,Ses02F_script01_3_F012,hap
516,Ses02F_script01_3,Ses02F_script01_3_F013,hap
517,Ses02F_script01_3,Ses02F_script01_3_F014,hap
518,Ses02F_script01_3,Ses02F_script01_3_F015,xxx
519,Ses02F_script01_3,Ses02F_script01_3_F016,hap
520,Ses02F_script01_3,Ses02F_script01_3_F017,xxx
521,Ses02F_script01_3,Ses02F_script01_3_F018,xxx
522,Ses02F_script01_3,Ses02F_script01_3_F019,xxx
523,Ses02F_script01_3,Ses02F_script01_3_F020,sad
524,Ses02F_script01_3,Ses02F_script01_3_F021,sad
525,Ses02F_script01_3,Ses02F_script01_3_F022,sad
526,Ses02F_script01_3,Ses02F_script01_3_F023,sad
527,Ses02F_script01_3,Ses02F_script01_3_F024,sad
528,Ses02F_script01_3,Ses02F_script01_3_F025,sad
529,Ses02F_script01_3,Ses02F_script01_3_F026,sad
530,Ses02F_script01_3,Ses02F_script01_3_F027,xxx
531,Ses02F_script01_3,Ses02F_script01_3_F028,xxx
532,Ses02F_script01_3,Ses02F_script01_3_F029,hap
533,Ses02F_script01_3,Ses02F_script01_3_M000,xxx
534,Ses02F_script01_3,Ses02F_script01_3_M001,neu
535,Ses02F_script01_3,Ses02F_script01_3_M002,xxx
536,Ses02F_script01_3,Ses02F_script01_3_M003,xxx
537,Ses02F_script01_3,Ses02F_script01_3_M004,xxx
538,Ses02F_script01_3,Ses02F_script01_3_M005,xxx
539,Ses02F_script01_3,Ses02F_script01_3_M006,xxx
540,Ses02F_script01_3,Ses02F_script01_3_M007,xxx
541,Ses02F_script01_3,Ses02F_script01_3_M008,xxx
542,Ses02F_script01_3,Ses02F_script01_3_M009,xxx
543,Ses02F_script01_3,Ses02F_script01_3_M010,exc
544,Ses02F_script01_3,Ses02F_script01_3_M011,xxx
545,Ses02F_script01_3,Ses02F_script01_3_M012,xxx
546,Ses02F_script01_3,Ses02F_script01_3_M013,xxx
547,Ses02F_script01_3,Ses02F_script01_3_M014,xxx
548,Ses02F_script01_3,Ses02F_script01_3_M015,xxx
549,Ses02F_script01_3,Ses02F_script01_3_M016,xxx
550,Ses02F_script01_3,Ses02F_script01_3_M017,xxx
551,Ses02F_script01_3,Ses02F_script01_3_M018,xxx
552,Ses02F_script01_3,Ses02F_script01_3_M019,xxx
553,Ses02F_script01_3,Ses02F_script01_3_M020,sad
554,Ses02F_script01_3,Ses02F_script01_3_M021,sad
555,Ses02F_script01_3,Ses02F_script01_3_M022,sad
556,Ses02F_script01_3,Ses02F_script01_3_M023,sad
557,Ses02F_script01_3,Ses02F_script01_3_M024,sad
558,Ses02F_script01_3,Ses02F_script01_3_M025,sad
559,Ses02F_script01_3,Ses02F_script01_3_M026,sad
560,Ses02F_script01_3,Ses02F_script01_3_M027,sad
561,Ses02F_script01_3,Ses02F_script01_3_M028,sad
562,Ses02F_script01_3,Ses02F_script01_3_M029,sad
563,Ses02F_script01_3,Ses02F_script01_3_M030,sad
564,Ses02F_script01_3,Ses02F_script01_3_M031,sad
565,Ses02F_script01_3,Ses02F_script01_3_M032,sad
566,Ses02F_script01_3,Ses02F_script01_3_M033,sad
567,Ses02F_script01_3,Ses02F_script01_3_M034,sad
568,Ses02F_script01_3,Ses02F_script01_3_M035,xxx
569,Ses02F_script01_3,Ses02F_script01_3_M036,xxx
570,Ses02F_script02_1,Ses02F_script02_1_F000,xxx
571,Ses02F_script02_1,Ses02F_script02_1_F001,neu
572,Ses02F_script02_1,Ses02F_script02_1_F002,xxx
573,Ses02F_script02_1,Ses02F_script02_1_F003,xxx
574,Ses02F_script02_1,Ses02F_script02_1_F004,xxx
575,Ses02F_script02_1,Ses02F_script02_1_F005,neu
576,Ses02F_script02_1,Ses02F_script02_1_F006,xxx
577,Ses02F_script02_1,Ses02F_script02_1_F007,fru
578,Ses02F_script02_1,Ses02F_script02_1_F008,xxx
579,Ses02F_script02_1,Ses02F_script02_1_F009,xxx
580,Ses02F_script02_1,Ses02F_script02_1_F010,xxx
581,Ses02F_script02_1,Ses02F_script02_1_F011,xxx
582,Ses02F_script02_1,Ses02F_script02_1_F012,xxx
583,Ses02F_script02_1,Ses02F_script02_1_F013,fru
584,Ses02F_script02_1,Ses02F_script02_1_F014,fru
585,Ses02F_script02_1,Ses02F_script02_1_F015,fru
586,Ses02F_script02_1,Ses02F_script02_1_F016,fru
587,Ses02F_script02_1,Ses02F_script02_1_F017,xxx
588,Ses02F_script02_1,Ses02F_script02_1_F018,fru
589,Ses02F_script02_1,Ses02F_script02_1_F019,neu
590,Ses02F_script02_1,Ses02F_script02_1_F020,xxx
591,Ses02F_script02_1,Ses02F_script02_1_F021,neu
592,Ses02F_script02_1,Ses02F_script02_1_F022,xxx
593,Ses02F_script02_1,Ses02F_script02_1_M000,exc
594,Ses02F_script02_1,Ses02F_script02_1_M001,exc
595,Ses02F_script02_1,Ses02F_script02_1_M002,exc
596,Ses02F_script02_1,Ses02F_script02_1_M003,exc
597,Ses02F_script02_1,Ses02F_script02_1_M004,exc
598,Ses02F_script02_1,Ses02F_script02_1_M005,exc
599,Ses02F_script02_1,Ses02F_script02_1_M006,exc
600,Ses02F_script02_1,Ses02F_script02_1_M007,xxx
601,Ses02F_script02_1,Ses02F_script02_1_M008,xxx
602,Ses02F_script02_1,Ses02F_script02_1_M009,neu
603,Ses02F_script02_1,Ses02F_script02_1_M010,neu
604,Ses02F_script02_1,Ses02F_script02_1_M011,xxx
605,Ses02F_script02_1,Ses02F_script02_1_M012,neu
606,Ses02F_script02_1,Ses02F_script02_1_M013,neu
607,Ses02F_script02_1,Ses02F_script02_1_M014,exc
608,Ses02F_script02_1,Ses02F_script02_1_M015,exc
609,Ses02F_script02_1,Ses02F_script02_1_M016,exc
610,Ses02F_script02_1,Ses02F_script02_1_M017,neu
611,Ses02F_script02_1,Ses02F_script02_1_M018,xxx
612,Ses02F_script02_1,Ses02F_script02_1_M019,neu
613,Ses02F_script02_1,Ses02F_script02_1_M020,neu
614,Ses02F_script02_1,Ses02F_script02_1_M021,neu
615,Ses02F_script02_1,Ses02F_script02_1_M022,xxx
616,Ses02F_script02_1,Ses02F_script02_1_M023,xxx
617,Ses02F_script02_1,Ses02F_script02_1_M024,exc
618,Ses02F_script02_1,Ses02F_script02_1_M025,exc
619,Ses02F_script02_1,Ses02F_script02_1_M026,exc
620,Ses02F_script02_1,Ses02F_script02_1_M027,fru
621,Ses02F_script02_1,Ses02F_script02_1_M028,exc
622,Ses02F_script02_1,Ses02F_script02_1_M029,xxx
623,Ses02F_script02_1,Ses02F_script02_1_M030,xxx
624,Ses02F_script02_1,Ses02F_script02_1_M031,neu
625,Ses02F_script02_1,Ses02F_script02_1_M032,xxx
626,Ses02F_script02_1,Ses02F_script02_1_M033,neu
627,Ses02F_script02_1,Ses02F_script02_1_M034,xxx
628,Ses02F_script02_1,Ses02F_script02_1_M035,exc
629,Ses02F_script02_1,Ses02F_script02_1_M036,exc
630,Ses02F_script02_1,Ses02F_script02_1_M037,xxx
631,Ses02F_script02_1,Ses02F_script02_1_M038,xxx
632,Ses02F_script02_1,Ses02F_script02_1_M039,exc
633,Ses02F_script02_1,Ses02F_script02_1_M040,exc
634,Ses02F_script02_1,Ses02F_script02_1_M041,exc
635,Ses02F_script02_1,Ses02F_script02_1_M042,exc
636,Ses02F_script02_1,Ses02F_script02_1_M043,neu
637,Ses02F_script02_1,Ses02F_script02_1_M044,neu
638,Ses02F_script02_2,Ses02F_script02_2_F000,neu
639,Ses02F_script02_2,Ses02F_script02_2_F001,fru
640,Ses02F_script02_2,Ses02F_script02_2_F002,xxx
641,Ses02F_script02_2,Ses02F_script02_2_F003,xxx
642,Ses02F_script02_2,Ses02F_script02_2_F004,xxx
643,Ses02F_script02_2,Ses02F_script02_2_F005,ang
644,Ses02F_script02_2,Ses02F_script02_2_F006,ang
645,Ses02F_script02_2,Ses02F_script02_2_F007,fru
646,Ses02F_script02_2,Ses02F_script02_2_F008,fru
647,Ses02F_script02_2,Ses02F_script02_2_F009,fru
648,Ses02F_script02_2,Ses02F_script02_2_F010,fru
649,Ses02F_script02_2,Ses02F_script02_2_F011,ang
650,Ses02F_script02_2,Ses02F_script02_2_F012,fru
651,Ses02F_script02_2,Ses02F_script02_2_F013,fru
652,Ses02F_script02_2,Ses02F_script02_2_F014,xxx
653,Ses02F_script02_2,Ses02F_script02_2_F015,sad
654,Ses02F_script02_2,Ses02F_script02_2_F016,sad
655,Ses02F_script02_2,Ses02F_script02_2_F017,sad
656,Ses02F_script02_2,Ses02F_script02_2_F018,sad
657,Ses02F_script02_2,Ses02F_script02_2_F019,sad
658,Ses02F_script02_2,Ses02F_script02_2_F020,sad
659,Ses02F_script02_2,Ses02F_script02_2_F021,sad
660,Ses02F_script02_2,Ses02F_script02_2_F022,sad
661,Ses02F_script02_2,Ses02F_script02_2_F023,xxx
662,Ses02F_script02_2,Ses02F_script02_2_F024,sad
663,Ses02F_script02_2,Ses02F_script02_2_F025,fru
664,Ses02F_script02_2,Ses02F_script02_2_F026,fru
665,Ses02F_script02_2,Ses02F_script02_2_F027,fru
666,Ses02F_script02_2,Ses02F_script02_2_F028,xxx
667,Ses02F_script02_2,Ses02F_script02_2_F029,xxx
668,Ses02F_script02_2,Ses02F_script02_2_F030,xxx
669,Ses02F_script02_2,Ses02F_script02_2_F031,sad
670,Ses02F_script02_2,Ses02F_script02_2_F032,xxx
671,Ses02F_script02_2,Ses02F_script02_2_F033,sad
672,Ses02F_script02_2,Ses02F_script02_2_F034,sad
673,Ses02F_script02_2,Ses02F_script02_2_F035,sad
674,Ses02F_script02_2,Ses02F_script02_2_F036,xxx
675,Ses02F_script02_2,Ses02F_script02_2_F037,xxx
676,Ses02F_script02_2,Ses02F_script02_2_F038,sad
677,Ses02F_script02_2,Ses02F_script02_2_F039,xxx
678,Ses02F_script02_2,Ses02F_script02_2_F040,xxx
679,Ses02F_script02_2,Ses02F_script02_2_F041,hap
680,Ses02F_script02_2,Ses02F_script02_2_F042,hap
681,Ses02F_script02_2,Ses02F_script02_2_F043,hap
682,Ses02F_script02_2,Ses02F_script02_2_F044,sad
683,Ses02F_script02_2,Ses02F_script02_2_F045,hap
684,Ses02F_script02_2,Ses02F_script02_2_M000,exc
685,Ses02F_script02_2,Ses02F_script02_2_M001,neu
686,Ses02F_script02_2,Ses02F_script02_2_M002,neu
687,Ses02F_script02_2,Ses02F_script02_2_M003,neu
688,Ses02F_script02_2,Ses02F_script02_2_M004,xxx
689,Ses02F_script02_2,Ses02F_script02_2_M005,neu
690,Ses02F_script02_2,Ses02F_script02_2_M006,fru
691,Ses02F_script02_2,Ses02F_script02_2_M007,neu
692,Ses02F_script02_2,Ses02F_script02_2_M008,fru
693,Ses02F_script02_2,Ses02F_script02_2_M009,neu
694,Ses02F_script02_2,Ses02F_script02_2_M010,neu
695,Ses02F_script02_2,Ses02F_script02_2_M011,fru
696,Ses02F_script02_2,Ses02F_script02_2_M012,fru
697,Ses02F_script02_2,Ses02F_script02_2_M013,neu
698,Ses02F_script02_2,Ses02F_script02_2_M014,fru
699,Ses02F_script02_2,Ses02F_script02_2_M015,xxx
700,Ses02F_script02_2,Ses02F_script02_2_M016,neu
701,Ses02F_script02_2,Ses02F_script02_2_M017,neu
702,Ses02F_script02_2,Ses02F_script02_2_M018,neu
703,Ses02F_script02_2,Ses02F_script02_2_M019,neu
704,Ses02F_script02_2,Ses02F_script02_2_M020,neu
705,Ses02F_script02_2,Ses02F_script02_2_M021,neu
706,Ses02F_script02_2,Ses02F_script02_2_M022,neu
707,Ses02F_script02_2,Ses02F_script02_2_M023,neu
708,Ses02F_script02_2,Ses02F_script02_2_M024,fru
709,Ses02F_script02_2,Ses02F_script02_2_M025,fru
710,Ses02F_script02_2,Ses02F_script02_2_M026,fru
711,Ses02F_script02_2,Ses02F_script02_2_M027,fru
712,Ses02F_script02_2,Ses02F_script02_2_M028,fru
713,Ses02F_script02_2,Ses02F_script02_2_M029,ang
714,Ses02F_script02_2,Ses02F_script02_2_M030,xxx
715,Ses02F_script02_2,Ses02F_script02_2_M031,sad
716,Ses02F_script02_2,Ses02F_script02_2_M032,fru
717,Ses02F_script02_2,Ses02F_script02_2_M033,neu
718,Ses02F_script02_2,Ses02F_script02_2_M034,neu
719,Ses02F_script02_2,Ses02F_script02_2_M035,sad
720,Ses02F_script02_2,Ses02F_script02_2_M036,sad
721,Ses02F_script02_2,Ses02F_script02_2_M037,sad
722,Ses02F_script02_2,Ses02F_script02_2_M038,sad
723,Ses02F_script02_2,Ses02F_script02_2_M039,sur
724,Ses02F_script02_2,Ses02F_script02_2_M040,xxx
725,Ses02F_script02_2,Ses02F_script02_2_M041,hap
726,Ses02F_script02_2,Ses02F_script02_2_M042,hap
727,Ses02F_script02_2,Ses02F_script02_2_M043,hap
728,Ses02F_script02_2,Ses02F_script02_2_M044,xxx
729,Ses02F_script02_2,Ses02F_script02_2_M045,hap
730,Ses02F_script02_2,Ses02F_script02_2_M046,hap
731,Ses02F_script03_1,Ses02F_script03_1_F000,fea
732,Ses02F_script03_1,Ses02F_script03_1_F001,fea
733,Ses02F_script03_1,Ses02F_script03_1_F002,fea
734,Ses02F_script03_1,Ses02F_script03_1_F003,xxx
735,Ses02F_script03_1,Ses02F_script03_1_F004,xxx
736,Ses02F_script03_1,Ses02F_script03_1_F005,exc
737,Ses02F_script03_1,Ses02F_script03_1_F006,hap
738,Ses02F_script03_1,Ses02F_script03_1_F007,hap
739,Ses02F_script03_1,Ses02F_script03_1_F008,hap
740,Ses02F_script03_1,Ses02F_script03_1_F009,hap
741,Ses02F_script03_1,Ses02F_script03_1_F010,hap
742,Ses02F_script03_1,Ses02F_script03_1_F011,xxx
743,Ses02F_script03_1,Ses02F_script03_1_F012,neu
744,Ses02F_script03_1,Ses02F_script03_1_F013,neu
745,Ses02F_script03_1,Ses02F_script03_1_F014,neu
746,Ses02F_script03_1,Ses02F_script03_1_F015,neu
747,Ses02F_script03_1,Ses02F_script03_1_F016,neu
748,Ses02F_script03_1,Ses02F_script03_1_F017,neu
749,Ses02F_script03_1,Ses02F_script03_1_F018,xxx
750,Ses02F_script03_1,Ses02F_script03_1_F019,hap
751,Ses02F_script03_1,Ses02F_script03_1_F020,hap
752,Ses02F_script03_1,Ses02F_script03_1_F021,hap
753,Ses02F_script03_1,Ses02F_script03_1_F022,hap
754,Ses02F_script03_1,Ses02F_script03_1_F023,hap
755,Ses02F_script03_1,Ses02F_script03_1_F024,hap
756,Ses02F_script03_1,Ses02F_script03_1_F025,hap
757,Ses02F_script03_1,Ses02F_script03_1_F026,hap
758,Ses02F_script03_1,Ses02F_script03_1_F027,neu
759,Ses02F_script03_1,Ses02F_script03_1_F028,hap
760,Ses02F_script03_1,Ses02F_script03_1_F029,exc
761,Ses02F_script03_1,Ses02F_script03_1_F030,xxx
762,Ses02F_script03_1,Ses02F_script03_1_M000,xxx
763,Ses02F_script03_1,Ses02F_script03_1_M001,neu
764,Ses02F_script03_1,Ses02F_script03_1_M002,xxx
765,Ses02F_script03_1,Ses02F_script03_1_M003,xxx
766,Ses02F_script03_1,Ses02F_script03_1_M004,neu
767,Ses02F_script03_1,Ses02F_script03_1_M005,neu
768,Ses02F_script03_1,Ses02F_script03_1_M006,xxx
769,Ses02F_script03_1,Ses02F_script03_1_M007,neu
770,Ses02F_script03_1,Ses02F_script03_1_M008,neu
771,Ses02F_script03_1,Ses02F_script03_1_M009,neu
772,Ses02F_script03_1,Ses02F_script03_1_M010,neu
773,Ses02F_script03_1,Ses02F_script03_1_M011,xxx
774,Ses02F_script03_1,Ses02F_script03_1_M012,neu
775,Ses02F_script03_1,Ses02F_script03_1_M013,neu
776,Ses02F_script03_1,Ses02F_script03_1_M014,neu
777,Ses02F_script03_1,Ses02F_script03_1_M015,neu
778,Ses02F_script03_1,Ses02F_script03_1_M016,neu
779,Ses02F_script03_1,Ses02F_script03_1_M017,neu
780,Ses02F_script03_1,Ses02F_script03_1_M018,neu
781,Ses02F_script03_1,Ses02F_script03_1_M019,exc
782,Ses02F_script03_1,Ses02F_script03_1_M020,exc
783,Ses02F_script03_1,Ses02F_script03_1_M021,neu
784,Ses02F_script03_1,Ses02F_script03_1_M022,exc
785,Ses02F_script03_1,Ses02F_script03_1_M023,exc
786,Ses02F_script03_1,Ses02F_script03_1_M024,neu
787,Ses02F_script03_1,Ses02F_script03_1_M025,neu
788,Ses02F_script03_1,Ses02F_script03_1_M026,neu
789,Ses02F_script03_1,Ses02F_script03_1_M027,xxx
790,Ses02F_script03_1,Ses02F_script03_1_M028,neu
791,Ses02F_script03_1,Ses02F_script03_1_M029,neu
792,Ses02F_script03_1,Ses02F_script03_1_M030,xxx
793,Ses02F_script03_1,Ses02F_script03_1_M031,neu
794,Ses02F_script03_1,Ses02F_script03_1_M032,exc
795,Ses02F_script03_1,Ses02F_script03_1_M033,neu
796,Ses02F_script03_1,Ses02F_script03_1_M034,neu
797,Ses02F_script03_2,Ses02F_script03_2_F000,xxx
798,Ses02F_script03_2,Ses02F_script03_2_F001,xxx
799,Ses02F_script03_2,Ses02F_script03_2_F002,xxx
800,Ses02F_script03_2,Ses02F_script03_2_F003,xxx
801,Ses02F_script03_2,Ses02F_script03_2_F004,xxx
802,Ses02F_script03_2,Ses02F_script03_2_F005,xxx
803,Ses02F_script03_2,Ses02F_script03_2_F006,xxx
804,Ses02F_script03_2,Ses02F_script03_2_F007,neu
805,Ses02F_script03_2,Ses02F_script03_2_F008,xxx
806,Ses02F_script03_2,Ses02F_script03_2_F009,xxx
807,Ses02F_script03_2,Ses02F_script03_2_F010,xxx
808,Ses02F_script03_2,Ses02F_script03_2_F011,neu
809,Ses02F_script03_2,Ses02F_script03_2_F012,neu
810,Ses02F_script03_2,Ses02F_script03_2_F013,ang
811,Ses02F_script03_2,Ses02F_script03_2_F014,ang
812,Ses02F_script03_2,Ses02F_script03_2_F015,xxx
813,Ses02F_script03_2,Ses02F_script03_2_F016,exc
814,Ses02F_script03_2,Ses02F_script03_2_F017,fru
815,Ses02F_script03_2,Ses02F_script03_2_F018,ang
816,Ses02F_script03_2,Ses02F_script03_2_F019,fru
817,Ses02F_script03_2,Ses02F_script03_2_F020,ang
818,Ses02F_script03_2,Ses02F_script03_2_F021,xxx
819,Ses02F_script03_2,Ses02F_script03_2_F022,fru
820,Ses02F_script03_2,Ses02F_script03_2_F023,xxx
821,Ses02F_script03_2,Ses02F_script03_2_F024,fru
822,Ses02F_script03_2,Ses02F_script03_2_F025,ang
823,Ses02F_script03_2,Ses02F_script03_2_F026,fru
824,Ses02F_script03_2,Ses02F_script03_2_F027,xxx
825,Ses02F_script03_2,Ses02F_script03_2_F028,fru
826,Ses02F_script03_2,Ses02F_script03_2_F029,ang
827,Ses02F_script03_2,Ses02F_script03_2_F030,fru
828,Ses02F_script03_2,Ses02F_script03_2_F031,ang
829,Ses02F_script03_2,Ses02F_script03_2_F032,fru
830,Ses02F_script03_2,Ses02F_script03_2_F033,xxx
831,Ses02F_script03_2,Ses02F_script03_2_F034,ang
832,Ses02F_script03_2,Ses02F_script03_2_F035,ang
833,Ses02F_script03_2,Ses02F_script03_2_F036,ang
834,Ses02F_script03_2,Ses02F_script03_2_F037,ang
835,Ses02F_script03_2,Ses02F_script03_2_F038,ang
836,Ses02F_script03_2,Ses02F_script03_2_F039,ang
837,Ses02F_script03_2,Ses02F_script03_2_F040,ang
838,Ses02F_script03_2,Ses02F_script03_2_F041,ang
839,Ses02F_script03_2,Ses02F_script03_2_F042,ang
840,Ses02F_script03_2,Ses02F_script03_2_F043,ang
841,Ses02F_script03_2,Ses02F_script03_2_M000,neu
842,Ses02F_script03_2,Ses02F_script03_2_M001,neu
843,Ses02F_script03_2,Ses02F_script03_2_M002,xxx
844,Ses02F_script03_2,Ses02F_script03_2_M003,xxx
845,Ses02F_script03_2,Ses02F_script03_2_M004,xxx
846,Ses02F_script03_2,Ses02F_script03_2_M005,xxx
847,Ses02F_script03_2,Ses02F_script03_2_M006,ang
848,Ses02F_script03_2,Ses02F_script03_2_M007,ang
849,Ses02F_script03_2,Ses02F_script03_2_M008,xxx
850,Ses02F_script03_2,Ses02F_script03_2_M009,neu
851,Ses02F_script03_2,Ses02F_script03_2_M010,xxx
852,Ses02F_script03_2,Ses02F_script03_2_M011,neu
853,Ses02F_script03_2,Ses02F_script03_2_M012,fru
854,Ses02F_script03_2,Ses02F_script03_2_M013,ang
855,Ses02F_script03_2,Ses02F_script03_2_M014,xxx
856,Ses02F_script03_2,Ses02F_script03_2_M015,fru
857,Ses02F_script03_2,Ses02F_script03_2_M016,xxx
858,Ses02F_script03_2,Ses02F_script03_2_M017,xxx
859,Ses02F_script03_2,Ses02F_script03_2_M018,xxx
860,Ses02F_script03_2,Ses02F_script03_2_M019,fru
861,Ses02F_script03_2,Ses02F_script03_2_M020,xxx
862,Ses02F_script03_2,Ses02F_script03_2_M021,fru
863,Ses02F_script03_2,Ses02F_script03_2_M022,fru
864,Ses02F_script03_2,Ses02F_script03_2_M023,fru
865,Ses02F_script03_2,Ses02F_script03_2_M024,xxx
866,Ses02F_script03_2,Ses02F_script03_2_M025,xxx
867,Ses02F_script03_2,Ses02F_script03_2_M026,xxx
868,Ses02F_script03_2,Ses02F_script03_2_M027,ang
869,Ses02F_script03_2,Ses02F_script03_2_M028,fru
870,Ses02F_script03_2,Ses02F_script03_2_M029,fru
871,Ses02F_script03_2,Ses02F_script03_2_M030,ang
872,Ses02F_script03_2,Ses02F_script03_2_M031,xxx
873,Ses02F_script03_2,Ses02F_script03_2_M032,xxx
874,Ses02F_script03_2,Ses02F_script03_2_M033,fru
875,Ses02F_script03_2,Ses02F_script03_2_M034,fru
876,Ses02F_script03_2,Ses02F_script03_2_M035,fru
877,Ses02F_script03_2,Ses02F_script03_2_M036,ang
878,Ses02F_script03_2,Ses02F_script03_2_M037,ang
879,Ses02F_script03_2,Ses02F_script03_2_M038,ang
880,Ses02F_script03_2,Ses02F_script03_2_M039,ang
881,Ses02F_script03_2,Ses02F_script03_2_M040,fru
882,Ses02F_script03_2,Ses02F_script03_2_M041,ang
883,Ses02F_script03_2,Ses02F_script03_2_M042,ang
884,Ses02F_script03_2,Ses02F_script03_2_M043,ang
885,Ses02F_script03_2,Ses02F_script03_2_M044,ang
886,Ses02F_script03_2,Ses02F_script03_2_M045,ang
887,Ses02F_script03_2,Ses02F_script03_2_M046,ang
888,Ses02F_script03_2,Ses02F_script03_2_M047,ang
889,Ses02M_impro01,Ses02M_impro01_F000,neu
890,Ses02M_impro01,Ses02M_impro01_F001,neu
891,Ses02M_impro01,Ses02M_impro01_F002,neu
892,Ses02M_impro01,Ses02M_impro01_F003,neu
893,Ses02M_impro01,Ses02M_impro01_F004,neu
894,Ses02M_impro01,Ses02M_impro01_F005,neu
895,Ses02M_impro01,Ses02M_impro01_F006,neu
896,Ses02M_impro01,Ses02M_impro01_F007,fru
897,Ses02M_impro01,Ses02M_impro01_F008,fru
898,Ses02M_impro01,Ses02M_impro01_F009,fru
899,Ses02M_impro01,Ses02M_impro01_F010,fru
900,Ses02M_impro01,Ses02M_impro01_F011,fru
901,Ses02M_impro01,Ses02M_impro01_F012,fru
902,Ses02M_impro01,Ses02M_impro01_F013,fru
903,Ses02M_impro01,Ses02M_impro01_F014,fru
904,Ses02M_impro01,Ses02M_impro01_F015,neu
905,Ses02M_impro01,Ses02M_impro01_F016,neu
906,Ses02M_impro01,Ses02M_impro01_F017,fru
907,Ses02M_impro01,Ses02M_impro01_F018,fru
908,Ses02M_impro01,Ses02M_impro01_F019,fru
909,Ses02M_impro01,Ses02M_impro01_F020,fru
910,Ses02M_impro01,Ses02M_impro01_F021,fru
911,Ses02M_impro01,Ses02M_impro01_F022,fru
912,Ses02M_impro01,Ses02M_impro01_F023,fru
913,Ses02M_impro01,Ses02M_impro01_F024,fru
914,Ses02M_impro01,Ses02M_impro01_M000,fru
915,Ses02M_impro01,Ses02M_impro01_M001,neu
916,Ses02M_impro01,Ses02M_impro01_M002,neu
917,Ses02M_impro01,Ses02M_impro01_M003,neu
918,Ses02M_impro01,Ses02M_impro01_M004,neu
919,Ses02M_impro01,Ses02M_impro01_M005,neu
920,Ses02M_impro01,Ses02M_impro01_M006,fru
921,Ses02M_impro01,Ses02M_impro01_M007,ang
922,Ses02M_impro01,Ses02M_impro01_M008,ang
923,Ses02M_impro01,Ses02M_impro01_M009,ang
924,Ses02M_impro01,Ses02M_impro01_M010,ang
925,Ses02M_impro01,Ses02M_impro01_M011,ang
926,Ses02M_impro01,Ses02M_impro01_M012,fru
927,Ses02M_impro01,Ses02M_impro01_M013,fru
928,Ses02M_impro01,Ses02M_impro01_M014,fru
929,Ses02M_impro01,Ses02M_impro01_M015,fru
930,Ses02M_impro01,Ses02M_impro01_M016,xxx
931,Ses02M_impro01,Ses02M_impro01_M017,fru
932,Ses02M_impro01,Ses02M_impro01_M018,ang
933,Ses02M_impro01,Ses02M_impro01_M019,ang
934,Ses02M_impro01,Ses02M_impro01_M020,fru
935,Ses02M_impro01,Ses02M_impro01_M021,fru
936,Ses02M_impro01,Ses02M_impro01_M022,fru
937,Ses02M_impro02,Ses02M_impro02_F000,sad
938,Ses02M_impro02,Ses02M_impro02_F001,sad
939,Ses02M_impro02,Ses02M_impro02_F002,sad
940,Ses02M_impro02,Ses02M_impro02_F003,sad
941,Ses02M_impro02,Ses02M_impro02_F004,sad
942,Ses02M_impro02,Ses02M_impro02_F005,sad
943,Ses02M_impro02,Ses02M_impro02_F006,sad
944,Ses02M_impro02,Ses02M_impro02_F007,sad
945,Ses02M_impro02,Ses02M_impro02_F008,sad
946,Ses02M_impro02,Ses02M_impro02_F009,sad
947,Ses02M_impro02,Ses02M_impro02_F010,sad
948,Ses02M_impro02,Ses02M_impro02_F011,fru
949,Ses02M_impro02,Ses02M_impro02_F012,sad
950,Ses02M_impro02,Ses02M_impro02_F013,sad
951,Ses02M_impro02,Ses02M_impro02_F014,sad
952,Ses02M_impro02,Ses02M_impro02_M000,sad
