,file,speaker,emotion
495,Ses05F_impro06,Ses05F_impro06_M014,sad
496,Ses05F_impro06,Ses05F_impro06_M015,xxx
497,Ses05F_impro06,Ses05F_impro06_M016,xxx
498,Ses05F_impro06,Ses05F_impro06_M017,neu
499,Ses05F_impro06,Ses05F_impro06_M018,neu
500,Ses05F_impro06,Ses05F_impro06_M019,neu
501,Ses05F_impro06,Ses05F_impro06_M020,sad
502,Ses05F_impro06,Ses05F_impro06_M021,neu
503,Ses05F_impro06,Ses05F_impro06_M022,neu
504,Ses05F_impro06,Ses05F_impro06_M023,neu
505,Ses05F_impro06,Ses05F_impro06_M024,neu
506,Ses05F_impro06,Ses05F_impro06_M025,neu
507,Ses05F_impro07,Ses05F_impro07_F000,exc
508,Ses05F_impro07,Ses05F_impro07_F001,exc
509,Ses05F_impro07,Ses05F_impro07_F002,exc
510,Ses05F_impro07,Ses05F_impro07_F003,exc
511,Ses05F_impro07,Ses05F_impro07_F004,exc
512,Ses05F_impro07,Ses05F_impro07_F005,exc
513,Ses05F_impro07,Ses05F_impro07_F006,hap
514,Ses05F_impro07,Ses05F_impro07_F007,neu
515,Ses05F_impro07,Ses05F_impro07_F008,exc
516,Ses05F_impro07,Ses05F_impro07_F009,xxx
517,Ses05F_impro07,Ses05F_impro07_F010,xxx
518,Ses05F_impro07,Ses05F_impro07_F011,exc
519,Ses05F_impro07,Ses05F_impro07_F012,exc
520,Ses05F_impro07,Ses05F_impro07_F013,exc
521,Ses05F_impro07,Ses05F_impro07_F014,exc
522,Ses05F_impro07,Ses05F_impro07_F015,exc
523,Ses05F_impro07,Ses05F_impro07_F016,exc
524,Ses05F_impro07,Ses05F_impro07_F017,exc
525,Ses05F_impro07,Ses05F_impro07_F018,xxx
526,Ses05F_impro07,Ses05F_impro07_F019,xxx
527,Ses05F_impro07,Ses05F_impro07_F020,xxx
528,Ses05F_impro07,Ses05F_impro07_F021,exc
529,Ses05F_impro07,Ses05F_impro07_F022,xxx
530,Ses05F_impro07,Ses05F_impro07_F023,exc
531,Ses05F_impro07,Ses05F_impro07_F024,exc
532,Ses05F_impro07,Ses05F_impro07_F025,exc
533,Ses05F_impro07,Ses05F_impro07_F026,exc
534,Ses05F_impro07,Ses05F_impro07_F027,exc
535,Ses05F_impro07,Ses05F_impro07_F028,exc
536,Ses05F_impro07,Ses05F_impro07_F029,exc
537,Ses05F_impro07,Ses05F_impro07_F030,exc
538,Ses05F_impro07,Ses05F_impro07_F031,exc
539,Ses05F_impro07,Ses05F_impro07_F032,exc
540,Ses05F_impro07,Ses05F_impro07_F033,exc
541,Ses05F_impro07,Ses05F_impro07_F034,exc
542,Ses05F_impro07,Ses05F_impro07_F035,exc
543,Ses05F_impro07,Ses05F_impro07_F036,exc
544,Ses05F_impro07,Ses05F_impro07_F037,exc
545,Ses05F_impro07,Ses05F_impro07_F038,exc
546,Ses05F_impro07,Ses05F_impro07_F039,exc
547,Ses05F_impro07,Ses05F_impro07_M000,exc
548,Ses05F_impro07,Ses05F_impro07_M001,exc
549,Ses05F_impro07,Ses05F_impro07_M002,exc
550,Ses05F_impro07,Ses05F_impro07_M003,exc
551,Ses05F_impro07,Ses05F_impro07_M004,exc
552,Ses05F_impro07,Ses05F_impro07_M005,exc
553,Ses05F_impro07,Ses05F_impro07_M006,exc
554,Ses05F_impro07,Ses05F_impro07_M007,hap
555,Ses05F_impro07,Ses05F_impro07_M008,exc
556,Ses05F_impro07,Ses05F_impro07_M009,exc
557,Ses05F_impro07,Ses05F_impro07_M010,xxx
558,Ses05F_impro07,Ses05F_impro07_M011,exc
559,Ses05F_impro07,Ses05F_impro07_M012,exc
560,Ses05F_impro07,Ses05F_impro07_M013,exc
561,Ses05F_impro07,Ses05F_impro07_M014,exc
562,Ses05F_impro07,Ses05F_impro07_M015,exc
563,Ses05F_impro07,Ses05F_impro07_M016,exc
564,Ses05F_impro07,Ses05F_impro07_M017,exc
565,Ses05F_impro07,Ses05F_impro07_M018,exc
566,Ses05F_impro07,Ses05F_impro07_M019,exc
567,Ses05F_impro07,Ses05F_impro07_M020,exc
568,Ses05F_impro07,Ses05F_impro07_M021,exc
569,Ses05F_impro07,Ses05F_impro07_M022,xxx
570,Ses05F_impro07,Ses05F_impro07_M023,xxx
571,Ses05F_impro07,Ses05F_impro07_M024,exc
572,Ses05F_impro07,Ses05F_impro07_M025,exc
573,Ses05F_impro07,Ses05F_impro07_M026,exc
574,Ses05F_impro07,Ses05F_impro07_M027,exc
575,Ses05F_impro07,Ses05F_impro07_M028,xxx
576,Ses05F_impro07,Ses05F_impro07_M029,exc
577,Ses05F_impro07,Ses05F_impro07_M030,exc
578,Ses05F_impro07,Ses05F_impro07_M031,exc
579,Ses05F_impro07,Ses05F_impro07_M032,exc
580,Ses05F_impro07,Ses05F_impro07_M033,exc
581,Ses05F_impro07,Ses05F_impro07_M034,exc
582,Ses05F_impro07,Ses05F_impro07_M035,exc
583,Ses05F_impro07,Ses05F_impro07_M036,exc
584,Ses05F_impro08,Ses05F_impro08_F000,neu
585,Ses05F_impro08,Ses05F_impro08_F001,neu
586,Ses05F_impro08,Ses05F_impro08_F002,neu
587,Ses05F_impro08,Ses05F_impro08_F003,neu
588,Ses05F_impro08,Ses05F_impro08_F004,neu
589,Ses05F_impro08,Ses05F_impro08_F005,neu
590,Ses05F_impro08,Ses05F_impro08_F006,fru
591,Ses05F_impro08,Ses05F_impro08_F007,neu
592,Ses05F_impro08,Ses05F_impro08_F008,neu
593,Ses05F_impro08,Ses05F_impro08_F009,neu
594,Ses05F_impro08,Ses05F_impro08_F010,neu
595,Ses05F_impro08,Ses05F_impro08_F011,neu
596,Ses05F_impro08,Ses05F_impro08_F012,neu
597,Ses05F_impro08,Ses05F_impro08_F013,xxx
598,Ses05F_impro08,Ses05F_impro08_F014,neu
599,Ses05F_impro08,Ses05F_impro08_F015,neu
600,Ses05F_impro08,Ses05F_impro08_F016,neu
601,Ses05F_impro08,Ses05F_impro08_F017,neu
602,Ses05F_impro08,Ses05F_impro08_F018,neu
603,Ses05F_impro08,Ses05F_impro08_F019,neu
604,Ses05F_impro08,Ses05F_impro08_F020,neu
605,Ses05F_impro08,Ses05F_impro08_F021,neu
606,Ses05F_impro08,Ses05F_impro08_F022,neu
607,Ses05F_impro08,Ses05F_impro08_F023,neu
608,Ses05F_impro08,Ses05F_impro08_F024,neu
609,Ses05F_impro08,Ses05F_impro08_F025,neu
610,Ses05F_impro08,Ses05F_impro08_F026,neu
611,Ses05F_impro08,Ses05F_impro08_F027,neu
612,Ses05F_impro08,Ses05F_impro08_F028,neu
613,Ses05F_impro08,Ses05F_impro08_F029,neu
614,Ses05F_impro08,Ses05F_impro08_F030,neu
615,Ses05F_impro08,Ses05F_impro08_F031,xxx
616,Ses05F_impro08,Ses05F_impro08_F032,neu
617,Ses05F_impro08,Ses05F_impro08_F033,neu
618,Ses05F_impro08,Ses05F_impro08_M000,fru
619,Ses05F_impro08,Ses05F_impro08_M001,fru
620,Ses05F_impro08,Ses05F_impro08_M002,fru
621,Ses05F_impro08,Ses05F_impro08_M003,xxx
622,Ses05F_impro08,Ses05F_impro08_M004,ang
623,Ses05F_impro08,Ses05F_impro08_M005,ang
624,Ses05F_impro08,Ses05F_impro08_M006,fru
625,Ses05F_impro08,Ses05F_impro08_M007,ang
626,Ses05F_impro08,Ses05F_impro08_M008,fru
627,Ses05F_impro08,Ses05F_impro08_M009,fru
628,Ses05F_impro08,Ses05F_impro08_M010,fru
629,Ses05F_impro08,Ses05F_impro08_M011,fru
630,Ses05F_impro08,Ses05F_impro08_M012,fru
631,Ses05F_impro08,Ses05F_impro08_M013,neu
632,Ses05F_impro08,Ses05F_impro08_M014,fru
633,Ses05F_impro08,Ses05F_impro08_M015,xxx
634,Ses05F_impro08,Ses05F_impro08_M016,neu
635,Ses05F_impro08,Ses05F_impro08_M017,xxx
636,Ses05F_impro08,Ses05F_impro08_M018,neu
637,Ses05F_impro08,Ses05F_impro08_M019,neu
638,Ses05F_impro08,Ses05F_impro08_M020,neu
639,Ses05F_impro08,Ses05F_impro08_M021,fru
640,Ses05F_impro08,Ses05F_impro08_M022,neu
641,Ses05F_impro08,Ses05F_impro08_M023,fru
642,Ses05F_impro08,Ses05F_impro08_M024,sur
643,Ses05F_impro08,Ses05F_impro08_M025,hap
644,Ses05F_impro08,Ses05F_impro08_M026,hap
645,Ses05F_impro08,Ses05F_impro08_M027,neu
646,Ses05F_impro08,Ses05F_impro08_M028,hap
647,Ses05F_impro08,Ses05F_impro08_M029,xxx
648,Ses05F_impro08,Ses05F_impro08_M030,hap
649,Ses05F_impro08,Ses05F_impro08_M031,hap
650,Ses05F_impro08,Ses05F_impro08_M032,xxx
651,Ses05F_script01_1,Ses05F_script01_1_F000,sad
652,Ses05F_script01_1,Ses05F_script01_1_F001,xxx
653,Ses05F_script01_1,Ses05F_script01_1_F002,xxx
654,Ses05F_script01_1,Ses05F_script01_1_F003,xxx
655,Ses05F_script01_1,Ses05F_script01_1_F004,sad
656,Ses05F_script01_1,Ses05F_script01_1_F005,sad
657,Ses05F_script01_1,Ses05F_script01_1_F006,sad
658,Ses05F_script01_1,Ses05F_script01_1_F007,sad
659,Ses05F_script01_1,Ses05F_script01_1_F008,sad
660,Ses05F_script01_1,Ses05F_script01_1_F009,xxx
661,Ses05F_script01_1,Ses05F_script01_1_F010,xxx
662,Ses05F_script01_1,Ses05F_script01_1_F011,xxx
663,Ses05F_script01_1,Ses05F_script01_1_F012,xxx
664,Ses05F_script01_1,Ses05F_script01_1_F013,xxx
665,Ses05F_script01_1,Ses05F_script01_1_F014,fru
666,Ses05F_script01_1,Ses05F_script01_1_F015,xxx
667,Ses05F_script01_1,Ses05F_script01_1_F016,xxx
668,Ses05F_script01_1,Ses05F_script01_1_F017,neu
669,Ses05F_script01_1,Ses05F_script01_1_F018,xxx
670,Ses05F_script01_1,Ses05F_script01_1_F019,xxx
671,Ses05F_script01_1,Ses05F_script01_1_F020,xxx
672,Ses05F_script01_1,Ses05F_script01_1_F021,fru
673,Ses05F_script01_1,Ses05F_script01_1_F022,xxx
674,Ses05F_script01_1,Ses05F_script01_1_F023,fru
675,Ses05F_script01_1,Ses05F_script01_1_F024,neu
676,Ses05F_script01_1,Ses05F_script01_1_F025,neu
677,Ses05F_script01_1,Ses05F_script01_1_F026,neu
678,Ses05F_script01_1,Ses05F_script01_1_F027,neu
679,Ses05F_script01_1,Ses05F_script01_1_F028,neu
680,Ses05F_script01_1,Ses05F_script01_1_F029,xxx
681,Ses05F_script01_1,Ses05F_script01_1_F030,fru
682,Ses05F_script01_1,Ses05F_script01_1_F031,sad
683,Ses05F_script01_1,Ses05F_script01_1_F032,xxx
684,Ses05F_script01_1,Ses05F_script01_1_F033,ang
685,Ses05F_script01_1,Ses05F_script01_1_F034,ang
686,Ses05F_script01_1,Ses05F_script01_1_F035,fru
687,Ses05F_script01_1,Ses05F_script01_1_F036,xxx
688,Ses05F_script01_1,Ses05F_script01_1_F037,fru
689,Ses05F_script01_1,Ses05F_script01_1_F038,ang
690,Ses05F_script01_1,Ses05F_script01_1_F039,xxx
691,Ses05F_script01_1,Ses05F_script01_1_F040,fru
692,Ses05F_script01_1,Ses05F_script01_1_F041,xxx
693,Ses05F_script01_1,Ses05F_script01_1_M000,sad
694,Ses05F_script01_1,Ses05F_script01_1_M001,sad
695,Ses05F_script01_1,Ses05F_script01_1_M002,sad
696,Ses05F_script01_1,Ses05F_script01_1_M003,sad
697,Ses05F_script01_1,Ses05F_script01_1_M004,sad
698,Ses05F_script01_1,Ses05F_script01_1_M005,sad
699,Ses05F_script01_1,Ses05F_script01_1_M006,sad
700,Ses05F_script01_1,Ses05F_script01_1_M007,sad
701,Ses05F_script01_1,Ses05F_script01_1_M008,sad
702,Ses05F_script01_1,Ses05F_script01_1_M009,sad
703,Ses05F_script01_1,Ses05F_script01_1_M010,fru
704,Ses05F_script01_1,Ses05F_script01_1_M011,fru
705,Ses05F_script01_1,Ses05F_script01_1_M012,fru
706,Ses05F_script01_1,Ses05F_script01_1_M013,ang
707,Ses05F_script01_1,Ses05F_script01_1_M014,fru
708,Ses05F_script01_1,Ses05F_script01_1_M015,fru
709,Ses05F_script01_1,Ses05F_script01_1_M016,sad
710,Ses05F_script01_1,Ses05F_script01_1_M017,fru
711,Ses05F_script01_1,Ses05F_script01_1_M018,neu
712,Ses05F_script01_1,Ses05F_script01_1_M019,fru
713,Ses05F_script01_1,Ses05F_script01_1_M020,fru
714,Ses05F_script01_1,Ses05F_script01_1_M021,xxx
715,Ses05F_script01_1,Ses05F_script01_1_M022,xxx
716,Ses05F_script01_1,Ses05F_script01_1_M023,xxx
717,Ses05F_script01_1,Ses05F_script01_1_M024,fru
718,Ses05F_script01_1,Ses05F_script01_1_M025,ang
719,Ses05F_script01_1,Ses05F_script01_1_M026,xxx
720,Ses05F_script01_1,Ses05F_script01_1_M027,xxx
721,Ses05F_script01_1,Ses05F_script01_1_M028,fru
722,Ses05F_script01_1,Ses05F_script01_1_M029,fru
723,Ses05F_script01_1,Ses05F_script01_1_M030,fru
724,Ses05F_script01_1,Ses05F_script01_1_M031,fru
725,Ses05F_script01_1,Ses05F_script01_1_M032,fru
726,Ses05F_script01_1,Ses05F_script01_1_M033,fru
727,Ses05F_script01_1,Ses05F_script01_1_M034,xxx
728,Ses05F_script01_1,Ses05F_script01_1_M035,ang
729,Ses05F_script01_1,Ses05F_script01_1_M036,xxx
730,Ses05F_script01_1,Ses05F_script01_1_M037,xxx
731,Ses05F_script01_1,Ses05F_script01_1_M038,xxx
732,Ses05F_script01_1,Ses05F_script01_1_M039,xxx
733,Ses05F_script01_1,Ses05F_script01_1_M040,xxx
734,Ses05F_script01_2,Ses05F_script01_2_F000,xxx
735,Ses05F_script01_2,Ses05F_script01_2_F001,neu
736,Ses05F_script01_2,Ses05F_script01_2_F002,xxx
737,Ses05F_script01_2,Ses05F_script01_2_F003,xxx
738,Ses05F_script01_2,Ses05F_script01_2_F004,xxx
739,Ses05F_script01_2,Ses05F_script01_2_F005,fru
740,Ses05F_script01_2,Ses05F_script01_2_F006,ang
741,Ses05F_script01_2,Ses05F_script01_2_F007,fru
742,Ses05F_script01_2,Ses05F_script01_2_F008,fru
743,Ses05F_script01_2,Ses05F_script01_2_F009,fru
744,Ses05F_script01_2,Ses05F_script01_2_F010,ang
745,Ses05F_script01_2,Ses05F_script01_2_F011,ang
746,Ses05F_script01_2,Ses05F_script01_2_F012,ang
747,Ses05F_script01_2,Ses05F_script01_2_F013,xxx
748,Ses05F_script01_2,Ses05F_script01_2_F014,ang
749,Ses05F_script01_2,Ses05F_script01_2_F015,xxx
750,Ses05F_script01_2,Ses05F_script01_2_F016,sad
751,Ses05F_script01_2,Ses05F_script01_2_F017,ang
752,Ses05F_script01_2,Ses05F_script01_2_M000,neu
753,Ses05F_script01_2,Ses05F_script01_2_M001,neu
754,Ses05F_script01_2,Ses05F_script01_2_M002,neu
755,Ses05F_script01_2,Ses05F_script01_2_M003,fru
756,Ses05F_script01_2,Ses05F_script01_2_M004,fru
757,Ses05F_script01_2,Ses05F_script01_2_M005,fru
758,Ses05F_script01_2,Ses05F_script01_2_M006,xxx
759,Ses05F_script01_2,Ses05F_script01_2_M007,fru
760,Ses05F_script01_2,Ses05F_script01_2_M008,fru
761,Ses05F_script01_2,Ses05F_script01_2_M009,fru
762,Ses05F_script01_2,Ses05F_script01_2_M010,fru
763,Ses05F_script01_2,Ses05F_script01_2_M011,fru
764,Ses05F_script01_2,Ses05F_script01_2_M012,fru
765,Ses05F_script01_2,Ses05F_script01_2_M013,fru
766,Ses05F_script01_2,Ses05F_script01_2_M014,fru
767,Ses05F_script01_2,Ses05F_script01_2_M015,xxx
768,Ses05F_script01_2,Ses05F_script01_2_M016,ang
769,Ses05F_script01_2,Ses05F_script01_2_M017,ang
770,Ses05F_script01_3,Ses05F_script01_3_F000,hap
771,Ses05F_script01_3,Ses05F_script01_3_F001,hap
772,Ses05F_script01_3,Ses05F_script01_3_F002,hap
773,Ses05F_script01_3,Ses05F_script01_3_F003,hap
774,Ses05F_script01_3,Ses05F_script01_3_F004,xxx
775,Ses05F_script01_3,Ses05F_script01_3_F005,xxx
776,Ses05F_script01_3,Ses05F_script01_3_F006,sad
777,Ses05F_script01_3,Ses05F_script01_3_F007,xxx
778,Ses05F_script01_3,Ses05F_script01_3_F008,neu
779,Ses05F_script01_3,Ses05F_script01_3_F009,hap
780,Ses05F_script01_3,Ses05F_script01_3_F010,xxx
781,Ses05F_script01_3,Ses05F_script01_3_F011,xxx
782,Ses05F_script01_3,Ses05F_script01_3_F012,xxx
783,Ses05F_script01_3,Ses05F_script01_3_F013,xxx
784,Ses05F_script01_3,Ses05F_script01_3_F014,xxx
785,Ses05F_script01_3,Ses05F_script01_3_F015,hap
786,Ses05F_script01_3,Ses05F_script01_3_F016,hap
787,Ses05F_script01_3,Ses05F_script01_3_F017,hap
788,Ses05F_script01_3,Ses05F_script01_3_F018,xxx
789,Ses05F_script01_3,Ses05F_script01_3_F019,xxx
790,Ses05F_script01_3,Ses05F_script01_3_F020,sad
791,Ses05F_script01_3,Ses05F_script01_3_F021,neu
792,Ses05F_script01_3,Ses05F_script01_3_F022,sad
793,Ses05F_script01_3,Ses05F_script01_3_F023,sad
794,Ses05F_script01_3,Ses05F_script01_3_F024,neu
795,Ses05F_script01_3,Ses05F_script01_3_F025,sad
796,Ses05F_script01_3,Ses05F_script01_3_F026,hap
797,Ses05F_script01_3,Ses05F_script01_3_M000,hap
798,Ses05F_script01_3,Ses05F_script01_3_M001,xxx
799,Ses05F_script01_3,Ses05F_script01_3_M002,sur
800,Ses05F_script01_3,Ses05F_script01_3_M003,xxx
801,Ses05F_script01_3,Ses05F_script01_3_M004,neu
802,Ses05F_script01_3,Ses05F_script01_3_M005,hap
803,Ses05F_script01_3,Ses05F_script01_3_M006,neu
804,Ses05F_script01_3,Ses05F_script01_3_M007,xxx
805,Ses05F_script01_3,Ses05F_script01_3_M008,hap
806,Ses05F_script01_3,Ses05F_script01_3_M009,exc
807,Ses05F_script01_3,Ses05F_script01_3_M010,exc
808,Ses05F_script01_3,Ses05F_script01_3_M011,xxx
809,Ses05F_script01_3,Ses05F_script01_3_M012,xxx
810,Ses05F_script01_3,Ses05F_script01_3_M013,xxx
811,Ses05F_script01_3,Ses05F_script01_3_M014,xxx
812,Ses05F_script01_3,Ses05F_script01_3_M015,xxx
813,Ses05F_script01_3,Ses05F_script01_3_M016,exc
814,Ses05F_script01_3,Ses05F_script01_3_M017,exc
815,Ses05F_script01_3,Ses05F_script01_3_M018,xxx
816,Ses05F_script01_3,Ses05F_script01_3_M019,xxx
817,Ses05F_script01_3,Ses05F_script01_3_M020,xxx
818,Ses05F_script01_3,Ses05F_script01_3_M021,sad
819,Ses05F_script01_3,Ses05F_script01_3_M022,xxx
820,Ses05F_script01_3,Ses05F_script01_3_M023,sad
821,Ses05F_script01_3,Ses05F_script01_3_M024,sad
822,Ses05F_script01_3,Ses05F_script01_3_M025,sad
823,Ses05F_script01_3,Ses05F_script01_3_M026,sad
824,Ses05F_script01_3,Ses05F_script01_3_M027,sad
825,Ses05F_script01_3,Ses05F_script01_3_M028,sad
826,Ses05F_script01_3,Ses05F_script01_3_M029,sad
827,Ses05F_script01_3,Ses05F_script01_3_M030,sad
828,Ses05F_script01_3,Ses05F_script01_3_M031,sad
829,Ses05F_script01_3,Ses05F_script01_3_M032,sad
830,Ses05F_script01_3,Ses05F_script01_3_M033,sad
831,Ses05F_script01_3,Ses05F_script01_3_M034,sad
832,Ses05F_script01_3,Ses05F_script01_3_M035,sad
833,Ses05F_script01_3,Ses05F_script01_3_M036,sad
834,Ses05F_script01_3,Ses05F_script01_3_M037,sad
835,Ses05F_script01_3,Ses05F_script01_3_M038,xxx
836,Ses05F_script01_3,Ses05F_script01_3_M039,exc
837,Ses05F_script01_3,Ses05F_script01_3_M040,hap
838,Ses05F_script02_1,Ses05F_script02_1_F000,neu
839,Ses05F_script02_1,Ses05F_script02_1_F001,neu
840,Ses05F_script02_1,Ses05F_script02_1_F002,fru
841,Ses05F_script02_1,Ses05F_script02_1_F003,xxx
842,Ses05F_script02_1,Ses05F_script02_1_F004,fru
843,Ses05F_script02_1,Ses05F_script02_1_F005,neu
844,Ses05F_script02_1,Ses05F_script02_1_F006,xxx
845,Ses05F_script02_1,Ses05F_script02_1_F007,neu
846,Ses05F_script02_1,Ses05F_script02_1_F008,fru
847,Ses05F_script02_1,Ses05F_script02_1_F009,xxx
848,Ses05F_script02_1,Ses05F_script02_1_F010,fru
849,Ses05F_script02_1,Ses05F_script02_1_F011,neu
850,Ses05F_script02_1,Ses05F_script02_1_F012,neu
851,Ses05F_script02_1,Ses05F_script02_1_F013,fru
852,Ses05F_script02_1,Ses05F_script02_1_F014,fru
853,Ses05F_script02_1,Ses05F_script02_1_F015,neu
854,Ses05F_script02_1,Ses05F_script02_1_F016,neu
855,Ses05F_script02_1,Ses05F_script02_1_F017,fru
856,Ses05F_script02_1,Ses05F_script02_1_F018,fru
857,Ses05F_script02_1,Ses05F_script02_1_F019,xxx
858,Ses05F_script02_1,Ses05F_script02_1_M000,exc
859,Ses05F_script02_1,Ses05F_script02_1_M001,exc
860,Ses05F_script02_1,Ses05F_script02_1_M002,exc
861,Ses05F_script02_1,Ses05F_script02_1_M003,exc
862,Ses05F_script02_1,Ses05F_script02_1_M004,fru
863,Ses05F_script02_1,Ses05F_script02_1_M005,fru
864,Ses05F_script02_1,Ses05F_script02_1_M006,fru
865,Ses05F_script02_1,Ses05F_script02_1_M007,fru
866,Ses05F_script02_1,Ses05F_script02_1_M008,xxx
867,Ses05F_script02_1,Ses05F_script02_1_M009,exc
868,Ses05F_script02_1,Ses05F_script02_1_M010,exc
869,Ses05F_script02_1,Ses05F_script02_1_M011,exc
870,Ses05F_script02_1,Ses05F_script02_1_M012,exc
871,Ses05F_script02_1,Ses05F_script02_1_M013,xxx
872,Ses05F_script02_1,Ses05F_script02_1_M014,exc
873,Ses05F_script02_1,Ses05F_script02_1_M015,xxx
874,Ses05F_script02_1,Ses05F_script02_1_M016,xxx
875,Ses05F_script02_1,Ses05F_script02_1_M017,fru
876,Ses05F_script02_1,Ses05F_script02_1_M018,exc
877,Ses05F_script02_1,Ses05F_script02_1_M019,exc
878,Ses05F_script02_1,Ses05F_script02_1_M020,exc
879,Ses05F_script02_1,Ses05F_script02_1_M021,exc
880,Ses05F_script02_1,Ses05F_script02_1_M022,xxx
881,Ses05F_script02_1,Ses05F_script02_1_M023,exc
882,Ses05F_script02_1,Ses05F_script02_1_M024,exc
883,Ses05F_script02_1,Ses05F_script02_1_M025,sur
884,Ses05F_script02_1,Ses05F_script02_1_M026,xxx
885,Ses05F_script02_1,Ses05F_script02_1_M027,fru
886,Ses05F_script02_1,Ses05F_script02_1_M028,xxx
887,Ses05F_script02_1,Ses05F_script02_1_M029,exc
888,Ses05F_script02_1,Ses05F_script02_1_M030,exc
889,Ses05F_script02_1,Ses05F_script02_1_M031,exc
890,Ses05F_script02_1,Ses05F_script02_1_M032,exc
891,Ses05F_script02_1,Ses05F_script02_1_M033,exc
892,Ses05F_script02_1,Ses05F_script02_1_M034,exc
893,Ses05F_script02_2,Ses05F_script02_2_F000,xxx
894,Ses05F_script02_2,Ses05F_script02_2_F001,xxx
895,Ses05F_script02_2,Ses05F_script02_2_F002,xxx
896,Ses05F_script02_2,Ses05F_script02_2_F003,xxx
897,Ses05F_script02_2,Ses05F_script02_2_F004,fru
898,Ses05F_script02_2,Ses05F_script02_2_F005,ang
899,Ses05F_script02_2,Ses05F_script02_2_F006,fru
900,Ses05F_script02_2,Ses05F_script02_2_F007,fru
901,Ses05F_script02_2,Ses05F_script02_2_F008,fru
902,Ses05F_script02_2,Ses05F_script02_2_F009,fru
903,Ses05F_script02_2,Ses05F_script02_2_F010,fru
904,Ses05F_script02_2,Ses05F_script02_2_F011,fru
905,Ses05F_script02_2,Ses05F_script02_2_F012,fru
906,Ses05F_script02_2,Ses05F_script02_2_F013,sad
907,Ses05F_script02_2,Ses05F_script02_2_F014,sad
908,Ses05F_script02_2,Ses05F_script02_2_F015,hap
909,Ses05F_script02_2,Ses05F_script02_2_F016,sad
910,Ses05F_script02_2,Ses05F_script02_2_F017,sad
911,Ses05F_script02_2,Ses05F_script02_2_F018,sad
912,Ses05F_script02_2,Ses05F_script02_2_F019,sad
913,Ses05F_script02_2,Ses05F_script02_2_F020,fru
914,Ses05F_script02_2,Ses05F_script02_2_F021,xxx
915,Ses05F_script02_2,Ses05F_script02_2_F022,xxx
916,Ses05F_script02_2,Ses05F_script02_2_F023,fru
917,Ses05F_script02_2,Ses05F_script02_2_F024,fru
918,Ses05F_script02_2,Ses05F_script02_2_F025,sad
919,Ses05F_script02_2,Ses05F_script02_2_F026,sad
920,Ses05F_script02_2,Ses05F_script02_2_F027,sad
921,Ses05F_script02_2,Ses05F_script02_2_F028,sad
922,Ses05F_script02_2,Ses05F_script02_2_F029,sad
923,Ses05F_script02_2,Ses05F_script02_2_F030,sad
924,Ses05F_script02_2,Ses05F_script02_2_F031,xxx
925,Ses05F_script02_2,Ses05F_script02_2_F032,sad
926,Ses05F_script02_2,Ses05F_script02_2_F033,hap
927,Ses05F_script02_2,Ses05F_script02_2_F034,hap
928,Ses05F_script02_2,Ses05F_script02_2_F035,xxx
929,Ses05F_script02_2,Ses05F_script02_2_F036,xxx
930,Ses05F_script02_2,Ses05F_script02_2_F037,hap
931,Ses05F_script02_2,Ses05F_script02_2_F038,xxx
932,Ses05F_script02_2,Ses05F_script02_2_M000,exc
933,Ses05F_script02_2,Ses05F_script02_2_M001,fru
934,Ses05F_script02_2,Ses05F_script02_2_M002,neu
935,Ses05F_script02_2,Ses05F_script02_2_M003,neu
936,Ses05F_script02_2,Ses05F_script02_2_M004,xxx
937,Ses05F_script02_2,Ses05F_script02_2_M005,neu
938,Ses05F_script02_2,Ses05F_script02_2_M006,fru
939,Ses05F_script02_2,Ses05F_script02_2_M007,fru
940,Ses05F_script02_2,Ses05F_script02_2_M008,fru
941,Ses05F_script02_2,Ses05F_script02_2_M009,fru
942,Ses05F_script02_2,Ses05F_script02_2_M010,neu
943,Ses05F_script02_2,Ses05F_script02_2_M011,fru
944,Ses05F_script02_2,Ses05F_script02_2_M012,fru
945,Ses05F_script02_2,Ses05F_script02_2_M013,fru
946,Ses05F_script02_2,Ses05F_script02_2_M014,xxx
947,Ses05F_script02_2,Ses05F_script02_2_M015,xxx
948,Ses05F_script02_2,Ses05F_script02_2_M016,neu
949,Ses05F_script02_2,Ses05F_script02_2_M017,xxx
950,Ses05F_script02_2,Ses05F_script02_2_M018,exc
951,Ses05F_script02_2,Ses05F_script02_2_M019,exc
952,Ses05F_script02_2,Ses05F_script02_2_M020,exc
953,Ses05F_script02_2,Ses05F_script02_2_M021,xxx
954,Ses05F_script02_2,Ses05F_script02_2_M022,fru
955,Ses05F_script02_2,Ses05F_script02_2_M023,fru
956,Ses05F_script02_2,Ses05F_script02_2_M024,fru
957,Ses05F_script02_2,Ses05F_script02_2_M025,ang
958,Ses05F_script02_2,Ses05F_script02_2_M026,xxx
959,Ses05F_script02_2,Ses05F_script02_2_M027,fru
960,Ses05F_script02_2,Ses05F_script02_2_M028,xxx
961,Ses05F_script02_2,Ses05F_script02_2_M029,xxx
962,Ses05F_script02_2,Ses05F_script02_2_M030,xxx
963,Ses05F_script02_2,Ses05F_script02_2_M031,sad
964,Ses05F_script02_2,Ses05F_script02_2_M032,sad
965,Ses05F_script02_2,Ses05F_script02_2_M033,sad
966,Ses05F_script02_2,Ses05F_script02_2_M034,xxx
967,Ses05F_script02_2,Ses05F_script02_2_M035,hap
