,file,speaker,emotion
490,Ses03F_script01_1,Ses03F_script01_1_M026,sad
491,Ses03F_script01_1,Ses03F_script01_1_M027,ang
492,Ses03F_script01_1,Ses03F_script01_1_M028,neu
493,Ses03F_script01_1,Ses03F_script01_1_M029,neu
494,Ses03F_script01_1,Ses03F_script01_1_M030,neu
495,Ses03F_script01_1,Ses03F_script01_1_M031,neu
496,Ses03F_script01_1,Ses03F_script01_1_M032,fru
497,Ses03F_script01_1,Ses03F_script01_1_M033,fru
498,Ses03F_script01_1,Ses03F_script01_1_M034,neu
499,Ses03F_script01_1,Ses03F_script01_1_M035,fru
500,Ses03F_script01_1,Ses03F_script01_1_M036,neu
501,Ses03F_script01_1,Ses03F_script01_1_M037,fru
502,Ses03F_script01_1,Ses03F_script01_1_M038,fru
503,Ses03F_script01_1,Ses03F_script01_1_M039,fru
504,Ses03F_script01_1,Ses03F_script01_1_M040,xxx
505,Ses03F_script01_1,Ses03F_script01_1_M041,neu
506,Ses03F_script01_1,Ses03F_script01_1_M042,neu
507,Ses03F_script01_1,Ses03F_script01_1_M043,xxx
508,Ses03F_script01_1,Ses03F_script01_1_M044,fru
509,Ses03F_script01_1,Ses03F_script01_1_M045,ang
510,Ses03F_script01_1,Ses03F_script01_1_M046,ang
511,Ses03F_script01_1,Ses03F_script01_1_M047,neu
512,Ses03F_script01_1,Ses03F_script01_1_M048,neu
513,Ses03F_script01_1,Ses03F_script01_1_M049,neu
514,Ses03F_script01_1,Ses03F_script01_1_M050,neu
515,Ses03F_script01_1,Ses03F_script01_1_M051,fru
516,Ses03F_script01_1,Ses03F_script01_1_M052,neu
517,Ses03F_script01_1,Ses03F_script01_1_M053,neu
518,Ses03F_script01_2,Ses03F_script01_2_F000,ang
519,Ses03F_script01_2,Ses03F_script01_2_F001,ang
520,Ses03F_script01_2,Ses03F_script01_2_F002,ang
521,Ses03F_script01_2,Ses03F_script01_2_F003,xxx
522,Ses03F_script01_2,Ses03F_script01_2_F004,ang
523,Ses03F_script01_2,Ses03F_script01_2_F005,xxx
524,Ses03F_script01_2,Ses03F_script01_2_F006,ang
525,Ses03F_script01_2,Ses03F_script01_2_F007,xxx
526,Ses03F_script01_2,Ses03F_script01_2_F008,xxx
527,Ses03F_script01_2,Ses03F_script01_2_F009,xxx
528,Ses03F_script01_2,Ses03F_script01_2_F010,xxx
529,Ses03F_script01_2,Ses03F_script01_2_F011,sad
530,Ses03F_script01_2,Ses03F_script01_2_F012,xxx
531,Ses03F_script01_2,Ses03F_script01_2_F013,ang
532,Ses03F_script01_2,Ses03F_script01_2_F014,xxx
533,Ses03F_script01_2,Ses03F_script01_2_F015,ang
534,Ses03F_script01_2,Ses03F_script01_2_F016,ang
535,Ses03F_script01_2,Ses03F_script01_2_F017,xxx
536,Ses03F_script01_2,Ses03F_script01_2_F018,sad
537,Ses03F_script01_2,Ses03F_script01_2_F019,xxx
538,Ses03F_script01_2,Ses03F_script01_2_F020,sad
539,Ses03F_script01_2,Ses03F_script01_2_F021,sad
540,Ses03F_script01_2,Ses03F_script01_2_M000,xxx
541,Ses03F_script01_2,Ses03F_script01_2_M001,neu
542,Ses03F_script01_2,Ses03F_script01_2_M002,xxx
543,Ses03F_script01_2,Ses03F_script01_2_M003,neu
544,Ses03F_script01_2,Ses03F_script01_2_M004,neu
545,Ses03F_script01_2,Ses03F_script01_2_M005,fru
546,Ses03F_script01_2,Ses03F_script01_2_M006,neu
547,Ses03F_script01_2,Ses03F_script01_2_M007,neu
548,Ses03F_script01_2,Ses03F_script01_2_M008,neu
549,Ses03F_script01_2,Ses03F_script01_2_M009,neu
550,Ses03F_script01_2,Ses03F_script01_2_M010,fru
551,Ses03F_script01_2,Ses03F_script01_2_M011,ang
552,Ses03F_script01_2,Ses03F_script01_2_M012,fru
553,Ses03F_script01_2,Ses03F_script01_2_M013,ang
554,Ses03F_script01_2,Ses03F_script01_2_M014,ang
555,Ses03F_script01_2,Ses03F_script01_2_M015,ang
556,Ses03F_script01_2,Ses03F_script01_2_M016,ang
557,Ses03F_script01_2,Ses03F_script01_2_M017,ang
558,Ses03F_script01_2,Ses03F_script01_2_M018,ang
559,Ses03F_script01_3,Ses03F_script01_3_F000,hap
560,Ses03F_script01_3,Ses03F_script01_3_F001,hap
561,Ses03F_script01_3,Ses03F_script01_3_F002,hap
562,Ses03F_script01_3,Ses03F_script01_3_F003,sad
563,Ses03F_script01_3,Ses03F_script01_3_F004,xxx
564,Ses03F_script01_3,Ses03F_script01_3_F005,fru
565,Ses03F_script01_3,Ses03F_script01_3_F006,xxx
566,Ses03F_script01_3,Ses03F_script01_3_F007,xxx
567,Ses03F_script01_3,Ses03F_script01_3_F008,sad
568,Ses03F_script01_3,Ses03F_script01_3_F009,xxx
569,Ses03F_script01_3,Ses03F_script01_3_F010,xxx
570,Ses03F_script01_3,Ses03F_script01_3_F011,hap
571,Ses03F_script01_3,Ses03F_script01_3_F012,hap
572,Ses03F_script01_3,Ses03F_script01_3_F013,hap
573,Ses03F_script01_3,Ses03F_script01_3_F014,hap
574,Ses03F_script01_3,Ses03F_script01_3_F015,xxx
575,Ses03F_script01_3,Ses03F_script01_3_F016,xxx
576,Ses03F_script01_3,Ses03F_script01_3_F017,xxx
577,Ses03F_script01_3,Ses03F_script01_3_F018,hap
578,Ses03F_script01_3,Ses03F_script01_3_F019,xxx
579,Ses03F_script01_3,Ses03F_script01_3_F020,xxx
580,Ses03F_script01_3,Ses03F_script01_3_F021,hap
581,Ses03F_script01_3,Ses03F_script01_3_F022,xxx
582,Ses03F_script01_3,Ses03F_script01_3_F023,hap
583,Ses03F_script01_3,Ses03F_script01_3_F024,xxx
584,Ses03F_script01_3,Ses03F_script01_3_F025,sad
585,Ses03F_script01_3,Ses03F_script01_3_F026,sad
586,Ses03F_script01_3,Ses03F_script01_3_F027,sad
587,Ses03F_script01_3,Ses03F_script01_3_F028,sad
588,Ses03F_script01_3,Ses03F_script01_3_F029,sad
589,Ses03F_script01_3,Ses03F_script01_3_F030,sad
590,Ses03F_script01_3,Ses03F_script01_3_F031,sad
591,Ses03F_script01_3,Ses03F_script01_3_F032,sad
592,Ses03F_script01_3,Ses03F_script01_3_F033,sad
593,Ses03F_script01_3,Ses03F_script01_3_F034,xxx
594,Ses03F_script01_3,Ses03F_script01_3_F035,hap
595,Ses03F_script01_3,Ses03F_script01_3_M000,hap
596,Ses03F_script01_3,Ses03F_script01_3_M001,neu
597,Ses03F_script01_3,Ses03F_script01_3_M002,xxx
598,Ses03F_script01_3,Ses03F_script01_3_M003,neu
599,Ses03F_script01_3,Ses03F_script01_3_M004,neu
600,Ses03F_script01_3,Ses03F_script01_3_M005,xxx
601,Ses03F_script01_3,Ses03F_script01_3_M006,hap
602,Ses03F_script01_3,Ses03F_script01_3_M007,xxx
603,Ses03F_script01_3,Ses03F_script01_3_M008,xxx
604,Ses03F_script01_3,Ses03F_script01_3_M009,hap
605,Ses03F_script01_3,Ses03F_script01_3_M010,hap
606,Ses03F_script01_3,Ses03F_script01_3_M011,hap
607,Ses03F_script01_3,Ses03F_script01_3_M012,hap
608,Ses03F_script01_3,Ses03F_script01_3_M013,hap
609,Ses03F_script01_3,Ses03F_script01_3_M014,hap
610,Ses03F_script01_3,Ses03F_script01_3_M015,hap
611,Ses03F_script01_3,Ses03F_script01_3_M016,xxx
612,Ses03F_script01_3,Ses03F_script01_3_M017,sur
613,Ses03F_script01_3,Ses03F_script01_3_M018,hap
614,Ses03F_script01_3,Ses03F_script01_3_M019,hap
615,Ses03F_script01_3,Ses03F_script01_3_M020,hap
616,Ses03F_script01_3,Ses03F_script01_3_M021,hap
617,Ses03F_script01_3,Ses03F_script01_3_M022,xxx
618,Ses03F_script01_3,Ses03F_script01_3_M023,hap
619,Ses03F_script01_3,Ses03F_script01_3_M024,hap
620,Ses03F_script01_3,Ses03F_script01_3_M025,sad
621,Ses03F_script01_3,Ses03F_script01_3_M026,neu
622,Ses03F_script01_3,Ses03F_script01_3_M027,sad
623,Ses03F_script01_3,Ses03F_script01_3_M028,sad
624,Ses03F_script01_3,Ses03F_script01_3_M029,sad
625,Ses03F_script01_3,Ses03F_script01_3_M030,sad
626,Ses03F_script01_3,Ses03F_script01_3_M031,sad
627,Ses03F_script01_3,Ses03F_script01_3_M032,sad
628,Ses03F_script01_3,Ses03F_script01_3_M033,sad
629,Ses03F_script01_3,Ses03F_script01_3_M034,sad
630,Ses03F_script01_3,Ses03F_script01_3_M035,sad
631,Ses03F_script01_3,Ses03F_script01_3_M036,sad
632,Ses03F_script01_3,Ses03F_script01_3_M037,sad
633,Ses03F_script01_3,Ses03F_script01_3_M038,sad
634,Ses03F_script01_3,Ses03F_script01_3_M039,sad
635,Ses03F_script01_3,Ses03F_script01_3_M040,sad
636,Ses03F_script01_3,Ses03F_script01_3_M041,sad
637,Ses03F_script01_3,Ses03F_script01_3_M042,sad
638,Ses03F_script01_3,Ses03F_script01_3_M043,sad
639,Ses03F_script01_3,Ses03F_script01_3_M044,xxx
640,Ses03F_script01_3,Ses03F_script01_3_M045,hap
641,Ses03F_script01_3,Ses03F_script01_3_M046,hap
642,Ses03F_script02_1,Ses03F_script02_1_F000,sad
643,Ses03F_script02_1,Ses03F_script02_1_F001,xxx
644,Ses03F_script02_1,Ses03F_script02_1_F002,xxx
645,Ses03F_script02_1,Ses03F_script02_1_F003,ang
646,Ses03F_script02_1,Ses03F_script02_1_F004,xxx
647,Ses03F_script02_1,Ses03F_script02_1_F005,xxx
648,Ses03F_script02_1,Ses03F_script02_1_F006,xxx
649,Ses03F_script02_1,Ses03F_script02_1_F007,xxx
650,Ses03F_script02_1,Ses03F_script02_1_F008,xxx
651,Ses03F_script02_1,Ses03F_script02_1_F009,xxx
652,Ses03F_script02_1,Ses03F_script02_1_F010,sad
653,Ses03F_script02_1,Ses03F_script02_1_F011,sad
654,Ses03F_script02_1,Ses03F_script02_1_F012,ang
655,Ses03F_script02_1,Ses03F_script02_1_F013,fru
656,Ses03F_script02_1,Ses03F_script02_1_F014,fru
657,Ses03F_script02_1,Ses03F_script02_1_F015,xxx
658,Ses03F_script02_1,Ses03F_script02_1_F016,xxx
659,Ses03F_script02_1,Ses03F_script02_1_F017,fru
660,Ses03F_script02_1,Ses03F_script02_1_F018,fru
661,Ses03F_script02_1,Ses03F_script02_1_F019,xxx
662,Ses03F_script02_1,Ses03F_script02_1_F020,xxx
663,Ses03F_script02_1,Ses03F_script02_1_F021,xxx
664,Ses03F_script02_1,Ses03F_script02_1_M000,exc
665,Ses03F_script02_1,Ses03F_script02_1_M001,exc
666,Ses03F_script02_1,Ses03F_script02_1_M002,exc
667,Ses03F_script02_1,Ses03F_script02_1_M003,exc
668,Ses03F_script02_1,Ses03F_script02_1_M004,exc
669,Ses03F_script02_1,Ses03F_script02_1_M005,exc
670,Ses03F_script02_1,Ses03F_script02_1_M006,exc
671,Ses03F_script02_1,Ses03F_script02_1_M007,xxx
672,Ses03F_script02_1,Ses03F_script02_1_M008,xxx
673,Ses03F_script02_1,Ses03F_script02_1_M009,exc
674,Ses03F_script02_1,Ses03F_script02_1_M010,exc
675,Ses03F_script02_1,Ses03F_script02_1_M011,exc
676,Ses03F_script02_1,Ses03F_script02_1_M012,xxx
677,Ses03F_script02_1,Ses03F_script02_1_M013,exc
678,Ses03F_script02_1,Ses03F_script02_1_M014,exc
679,Ses03F_script02_1,Ses03F_script02_1_M015,exc
680,Ses03F_script02_1,Ses03F_script02_1_M016,exc
681,Ses03F_script02_1,Ses03F_script02_1_M017,neu
682,Ses03F_script02_1,Ses03F_script02_1_M018,sur
683,Ses03F_script02_1,Ses03F_script02_1_M019,neu
684,Ses03F_script02_1,Ses03F_script02_1_M020,neu
685,Ses03F_script02_1,Ses03F_script02_1_M021,exc
686,Ses03F_script02_1,Ses03F_script02_1_M022,neu
687,Ses03F_script02_1,Ses03F_script02_1_M023,neu
688,Ses03F_script02_1,Ses03F_script02_1_M024,xxx
689,Ses03F_script02_1,Ses03F_script02_1_M025,xxx
690,Ses03F_script02_1,Ses03F_script02_1_M026,xxx
691,Ses03F_script02_1,Ses03F_script02_1_M027,xxx
692,Ses03F_script02_1,Ses03F_script02_1_M028,xxx
693,Ses03F_script02_1,Ses03F_script02_1_M029,xxx
694,Ses03F_script02_1,Ses03F_script02_1_M030,sur
695,Ses03F_script02_1,Ses03F_script02_1_M031,xxx
696,Ses03F_script02_1,Ses03F_script02_1_M032,xxx
697,Ses03F_script02_1,Ses03F_script02_1_M033,xxx
698,Ses03F_script02_1,Ses03F_script02_1_M034,fru
699,Ses03F_script02_1,Ses03F_script02_1_M035,xxx
700,Ses03F_script02_1,Ses03F_script02_1_M036,exc
701,Ses03F_script02_1,Ses03F_script02_1_M037,xxx
702,Ses03F_script02_1,Ses03F_script02_1_M038,exc
703,Ses03F_script02_1,Ses03F_script02_1_M039,exc
704,Ses03F_script02_1,Ses03F_script02_1_M040,exc
705,Ses03F_script02_1,Ses03F_script02_1_M041,exc
706,Ses03F_script02_1,Ses03F_script02_1_M042,exc
707,Ses03F_script02_1,Ses03F_script02_1_M043,xxx
708,Ses03F_script02_1,Ses03F_script02_1_M044,neu
709,Ses03F_script02_2,Ses03F_script02_2_F000,neu
710,Ses03F_script02_2,Ses03F_script02_2_F001,xxx
711,Ses03F_script02_2,Ses03F_script02_2_F002,xxx
712,Ses03F_script02_2,Ses03F_script02_2_F003,xxx
713,Ses03F_script02_2,Ses03F_script02_2_F004,xxx
714,Ses03F_script02_2,Ses03F_script02_2_F005,ang
715,Ses03F_script02_2,Ses03F_script02_2_F006,fru
716,Ses03F_script02_2,Ses03F_script02_2_F007,xxx
717,Ses03F_script02_2,Ses03F_script02_2_F008,fru
718,Ses03F_script02_2,Ses03F_script02_2_F009,xxx
719,Ses03F_script02_2,Ses03F_script02_2_F010,xxx
720,Ses03F_script02_2,Ses03F_script02_2_F011,xxx
721,Ses03F_script02_2,Ses03F_script02_2_F012,ang
722,Ses03F_script02_2,Ses03F_script02_2_F013,fru
723,Ses03F_script02_2,Ses03F_script02_2_F014,fru
724,Ses03F_script02_2,Ses03F_script02_2_F015,fru
725,Ses03F_script02_2,Ses03F_script02_2_F016,sad
726,Ses03F_script02_2,Ses03F_script02_2_F017,sad
727,Ses03F_script02_2,Ses03F_script02_2_F018,sad
728,Ses03F_script02_2,Ses03F_script02_2_F019,hap
729,Ses03F_script02_2,Ses03F_script02_2_F020,hap
730,Ses03F_script02_2,Ses03F_script02_2_F021,hap
731,Ses03F_script02_2,Ses03F_script02_2_F022,sad
732,Ses03F_script02_2,Ses03F_script02_2_F023,hap
733,Ses03F_script02_2,Ses03F_script02_2_F024,sad
734,Ses03F_script02_2,Ses03F_script02_2_F025,sad
735,Ses03F_script02_2,Ses03F_script02_2_F026,sad
736,Ses03F_script02_2,Ses03F_script02_2_F027,sad
737,Ses03F_script02_2,Ses03F_script02_2_F028,sad
738,Ses03F_script02_2,Ses03F_script02_2_F029,fru
739,Ses03F_script02_2,Ses03F_script02_2_F030,fru
740,Ses03F_script02_2,Ses03F_script02_2_F031,ang
741,Ses03F_script02_2,Ses03F_script02_2_F032,fru
742,Ses03F_script02_2,Ses03F_script02_2_F033,fru
743,Ses03F_script02_2,Ses03F_script02_2_F034,fru
744,Ses03F_script02_2,Ses03F_script02_2_F035,ang
745,Ses03F_script02_2,Ses03F_script02_2_F036,sad
746,Ses03F_script02_2,Ses03F_script02_2_F037,xxx
747,Ses03F_script02_2,Ses03F_script02_2_F038,sad
748,Ses03F_script02_2,Ses03F_script02_2_F039,sad
749,Ses03F_script02_2,Ses03F_script02_2_F040,sad
750,Ses03F_script02_2,Ses03F_script02_2_F041,fru
751,Ses03F_script02_2,Ses03F_script02_2_F042,fru
752,Ses03F_script02_2,Ses03F_script02_2_F043,hap
753,Ses03F_script02_2,Ses03F_script02_2_F044,hap
754,Ses03F_script02_2,Ses03F_script02_2_F045,hap
755,Ses03F_script02_2,Ses03F_script02_2_F046,xxx
756,Ses03F_script02_2,Ses03F_script02_2_F047,xxx
757,Ses03F_script02_2,Ses03F_script02_2_F048,hap
758,Ses03F_script02_2,Ses03F_script02_2_F049,xxx
759,Ses03F_script02_2,Ses03F_script02_2_F050,hap
760,Ses03F_script02_2,Ses03F_script02_2_F051,sad
761,Ses03F_script02_2,Ses03F_script02_2_F052,xxx
762,Ses03F_script02_2,Ses03F_script02_2_M000,xxx
763,Ses03F_script02_2,Ses03F_script02_2_M001,neu
764,Ses03F_script02_2,Ses03F_script02_2_M002,fru
765,Ses03F_script02_2,Ses03F_script02_2_M003,fru
766,Ses03F_script02_2,Ses03F_script02_2_M004,fru
767,Ses03F_script02_2,Ses03F_script02_2_M005,neu
768,Ses03F_script02_2,Ses03F_script02_2_M006,fru
769,Ses03F_script02_2,Ses03F_script02_2_M007,fru
770,Ses03F_script02_2,Ses03F_script02_2_M008,neu
771,Ses03F_script02_2,Ses03F_script02_2_M009,fru
772,Ses03F_script02_2,Ses03F_script02_2_M010,fru
773,Ses03F_script02_2,Ses03F_script02_2_M011,fru
774,Ses03F_script02_2,Ses03F_script02_2_M012,fru
775,Ses03F_script02_2,Ses03F_script02_2_M013,fru
776,Ses03F_script02_2,Ses03F_script02_2_M014,fru
777,Ses03F_script02_2,Ses03F_script02_2_M015,fru
778,Ses03F_script02_2,Ses03F_script02_2_M016,neu
779,Ses03F_script02_2,Ses03F_script02_2_M017,xxx
780,Ses03F_script02_2,Ses03F_script02_2_M018,xxx
781,Ses03F_script02_2,Ses03F_script02_2_M019,xxx
782,Ses03F_script02_2,Ses03F_script02_2_M020,xxx
783,Ses03F_script02_2,Ses03F_script02_2_M021,xxx
784,Ses03F_script02_2,Ses03F_script02_2_M022,fru
785,Ses03F_script02_2,Ses03F_script02_2_M023,fru
786,Ses03F_script02_2,Ses03F_script02_2_M024,fru
787,Ses03F_script02_2,Ses03F_script02_2_M025,fru
788,Ses03F_script02_2,Ses03F_script02_2_M026,ang
789,Ses03F_script02_2,Ses03F_script02_2_M027,fru
790,Ses03F_script02_2,Ses03F_script02_2_M028,xxx
791,Ses03F_script02_2,Ses03F_script02_2_M029,fru
792,Ses03F_script02_2,Ses03F_script02_2_M030,fru
793,Ses03F_script02_2,Ses03F_script02_2_M031,fru
794,Ses03F_script02_2,Ses03F_script02_2_M032,fru
795,Ses03F_script02_2,Ses03F_script02_2_M033,fru
796,Ses03F_script02_2,Ses03F_script02_2_M034,fru
797,Ses03F_script02_2,Ses03F_script02_2_M035,fru
798,Ses03F_script02_2,Ses03F_script02_2_M036,xxx
799,Ses03F_script02_2,Ses03F_script02_2_M037,sur
800,Ses03F_script02_2,Ses03F_script02_2_M038,hap
801,Ses03F_script02_2,Ses03F_script02_2_M039,hap
802,Ses03F_script02_2,Ses03F_script02_2_M040,hap
803,Ses03F_script02_2,Ses03F_script02_2_M041,hap
804,Ses03F_script02_2,Ses03F_script02_2_M042,neu
805,Ses03F_script02_2,Ses03F_script02_2_M043,neu
806,Ses03F_script02_2,Ses03F_script02_2_M044,hap
807,Ses03F_script02_2,Ses03F_script02_2_M045,hap
808,Ses03F_script03_1,Ses03F_script03_1_F000,neu
809,Ses03F_script03_1,Ses03F_script03_1_F001,neu
810,Ses03F_script03_1,Ses03F_script03_1_F002,fea
811,Ses03F_script03_1,Ses03F_script03_1_F003,fea
812,Ses03F_script03_1,Ses03F_script03_1_F004,xxx
813,Ses03F_script03_1,Ses03F_script03_1_F005,xxx
814,Ses03F_script03_1,Ses03F_script03_1_F006,xxx
815,Ses03F_script03_1,Ses03F_script03_1_F007,xxx
816,Ses03F_script03_1,Ses03F_script03_1_F008,xxx
817,Ses03F_script03_1,Ses03F_script03_1_F009,exc
818,Ses03F_script03_1,Ses03F_script03_1_F010,xxx
819,Ses03F_script03_1,Ses03F_script03_1_F011,xxx
820,Ses03F_script03_1,Ses03F_script03_1_F012,xxx
821,Ses03F_script03_1,Ses03F_script03_1_F013,xxx
822,Ses03F_script03_1,Ses03F_script03_1_F014,sad
823,Ses03F_script03_1,Ses03F_script03_1_F015,sad
824,Ses03F_script03_1,Ses03F_script03_1_F016,xxx
825,Ses03F_script03_1,Ses03F_script03_1_F017,xxx
826,Ses03F_script03_1,Ses03F_script03_1_F018,xxx
827,Ses03F_script03_1,Ses03F_script03_1_F019,exc
828,Ses03F_script03_1,Ses03F_script03_1_F020,xxx
829,Ses03F_script03_1,Ses03F_script03_1_F021,hap
830,Ses03F_script03_1,Ses03F_script03_1_F022,xxx
831,Ses03F_script03_1,Ses03F_script03_1_F023,xxx
832,Ses03F_script03_1,Ses03F_script03_1_F024,xxx
833,Ses03F_script03_1,Ses03F_script03_1_F025,hap
834,Ses03F_script03_1,Ses03F_script03_1_F026,hap
835,Ses03F_script03_1,Ses03F_script03_1_F027,exc
836,Ses03F_script03_1,Ses03F_script03_1_F028,xxx
837,Ses03F_script03_1,Ses03F_script03_1_M000,xxx
838,Ses03F_script03_1,Ses03F_script03_1_M001,xxx
839,Ses03F_script03_1,Ses03F_script03_1_M002,xxx
840,Ses03F_script03_1,Ses03F_script03_1_M003,xxx
841,Ses03F_script03_1,Ses03F_script03_1_M004,neu
842,Ses03F_script03_1,Ses03F_script03_1_M005,neu
843,Ses03F_script03_1,Ses03F_script03_1_M006,xxx
844,Ses03F_script03_1,Ses03F_script03_1_M007,exc
845,Ses03F_script03_1,Ses03F_script03_1_M008,xxx
846,Ses03F_script03_1,Ses03F_script03_1_M009,xxx
847,Ses03F_script03_1,Ses03F_script03_1_M010,xxx
848,Ses03F_script03_1,Ses03F_script03_1_M011,exc
849,Ses03F_script03_1,Ses03F_script03_1_M012,xxx
850,Ses03F_script03_1,Ses03F_script03_1_M013,exc
851,Ses03F_script03_1,Ses03F_script03_1_M014,xxx
852,Ses03F_script03_1,Ses03F_script03_1_M015,xxx
853,Ses03F_script03_1,Ses03F_script03_1_M016,xxx
854,Ses03F_script03_1,Ses03F_script03_1_M017,xxx
855,Ses03F_script03_1,Ses03F_script03_1_M018,xxx
856,Ses03F_script03_1,Ses03F_script03_1_M019,xxx
857,Ses03F_script03_1,Ses03F_script03_1_M020,exc
858,Ses03F_script03_1,Ses03F_script03_1_M021,xxx
859,Ses03F_script03_1,Ses03F_script03_1_M022,exc
860,Ses03F_script03_1,Ses03F_script03_1_M023,xxx
861,Ses03F_script03_1,Ses03F_script03_1_M024,xxx
862,Ses03F_script03_1,Ses03F_script03_1_M025,xxx
863,Ses03F_script03_1,Ses03F_script03_1_M026,xxx
864,Ses03F_script03_1,Ses03F_script03_1_M027,exc
865,Ses03F_script03_1,Ses03F_script03_1_M028,xxx
866,Ses03F_script03_1,Ses03F_script03_1_M029,xxx
867,Ses03F_script03_1,Ses03F_script03_1_M030,xxx
868,Ses03F_script03_1,Ses03F_script03_1_M031,xxx
869,Ses03F_script03_2,Ses03F_script03_2_F000,xxx
870,Ses03F_script03_2,Ses03F_script03_2_F001,xxx
871,Ses03F_script03_2,Ses03F_script03_2_F002,xxx
872,Ses03F_script03_2,Ses03F_script03_2_F003,xxx
873,Ses03F_script03_2,Ses03F_script03_2_F004,neu
874,Ses03F_script03_2,Ses03F_script03_2_F005,xxx
875,Ses03F_script03_2,Ses03F_script03_2_F006,xxx
876,Ses03F_script03_2,Ses03F_script03_2_F007,xxx
877,Ses03F_script03_2,Ses03F_script03_2_F008,neu
878,Ses03F_script03_2,Ses03F_script03_2_F009,xxx
879,Ses03F_script03_2,Ses03F_script03_2_F010,xxx
880,Ses03F_script03_2,Ses03F_script03_2_F011,xxx
881,Ses03F_script03_2,Ses03F_script03_2_F012,xxx
882,Ses03F_script03_2,Ses03F_script03_2_F013,neu
883,Ses03F_script03_2,Ses03F_script03_2_F014,ang
884,Ses03F_script03_2,Ses03F_script03_2_F015,ang
885,Ses03F_script03_2,Ses03F_script03_2_F016,xxx
886,Ses03F_script03_2,Ses03F_script03_2_F017,neu
887,Ses03F_script03_2,Ses03F_script03_2_F018,ang
888,Ses03F_script03_2,Ses03F_script03_2_F019,xxx
889,Ses03F_script03_2,Ses03F_script03_2_F020,xxx
890,Ses03F_script03_2,Ses03F_script03_2_F021,fru
891,Ses03F_script03_2,Ses03F_script03_2_F022,fru
892,Ses03F_script03_2,Ses03F_script03_2_F023,ang
893,Ses03F_script03_2,Ses03F_script03_2_F024,xxx
894,Ses03F_script03_2,Ses03F_script03_2_F025,fru
895,Ses03F_script03_2,Ses03F_script03_2_F026,ang
896,Ses03F_script03_2,Ses03F_script03_2_F027,fru
897,Ses03F_script03_2,Ses03F_script03_2_F028,xxx
898,Ses03F_script03_2,Ses03F_script03_2_F029,fru
899,Ses03F_script03_2,Ses03F_script03_2_F030,fru
900,Ses03F_script03_2,Ses03F_script03_2_F031,xxx
901,Ses03F_script03_2,Ses03F_script03_2_F032,xxx
902,Ses03F_script03_2,Ses03F_script03_2_F033,xxx
903,Ses03F_script03_2,Ses03F_script03_2_F034,xxx
904,Ses03F_script03_2,Ses03F_script03_2_F035,ang
905,Ses03F_script03_2,Ses03F_script03_2_F036,xxx
906,Ses03F_script03_2,Ses03F_script03_2_F037,ang
907,Ses03F_script03_2,Ses03F_script03_2_F038,ang
908,Ses03F_script03_2,Ses03F_script03_2_F039,ang
909,Ses03F_script03_2,Ses03F_script03_2_F040,ang
910,Ses03F_script03_2,Ses03F_script03_2_F041,ang
911,Ses03F_script03_2,Ses03F_script03_2_F042,ang
912,Ses03F_script03_2,Ses03F_script03_2_F043,ang
913,Ses03F_script03_2,Ses03F_script03_2_M000,ang
914,Ses03F_script03_2,Ses03F_script03_2_M001,ang
915,Ses03F_script03_2,Ses03F_script03_2_M002,ang
916,Ses03F_script03_2,Ses03F_script03_2_M003,xxx
917,Ses03F_script03_2,Ses03F_script03_2_M004,xxx
918,Ses03F_script03_2,Ses03F_script03_2_M005,ang
919,Ses03F_script03_2,Ses03F_script03_2_M006,xxx
920,Ses03F_script03_2,Ses03F_script03_2_M007,ang
921,Ses03F_script03_2,Ses03F_script03_2_M008,ang
922,Ses03F_script03_2,Ses03F_script03_2_M009,neu
923,Ses03F_script03_2,Ses03F_script03_2_M010,neu
924,Ses03F_script03_2,Ses03F_script03_2_M011,neu
925,Ses03F_script03_2,Ses03F_script03_2_M012,neu
926,Ses03F_script03_2,Ses03F_script03_2_M013,xxx
927,Ses03F_script03_2,Ses03F_script03_2_M014,ang
928,Ses03F_script03_2,Ses03F_script03_2_M015,ang
929,Ses03F_script03_2,Ses03F_script03_2_M016,ang
930,Ses03F_script03_2,Ses03F_script03_2_M017,ang
931,Ses03F_script03_2,Ses03F_script03_2_M018,xxx
932,Ses03F_script03_2,Ses03F_script03_2_M019,xxx
933,Ses03F_script03_2,Ses03F_script03_2_M020,ang
934,Ses03F_script03_2,Ses03F_script03_2_M021,xxx
935,Ses03F_script03_2,Ses03F_script03_2_M022,xxx
936,Ses03F_script03_2,Ses03F_script03_2_M023,xxx
937,Ses03F_script03_2,Ses03F_script03_2_M024,ang
938,Ses03F_script03_2,Ses03F_script03_2_M025,xxx
939,Ses03F_script03_2,Ses03F_script03_2_M026,ang
940,Ses03F_script03_2,Ses03F_script03_2_M027,ang
941,Ses03F_script03_2,Ses03F_script03_2_M028,ang
942,Ses03F_script03_2,Ses03F_script03_2_M029,ang
943,Ses03F_script03_2,Ses03F_script03_2_M030,ang
944,Ses03F_script03_2,Ses03F_script03_2_M031,xxx
945,Ses03F_script03_2,Ses03F_script03_2_M032,xxx
946,Ses03F_script03_2,Ses03F_script03_2_M033,xxx
947,Ses03F_script03_2,Ses03F_script03_2_M034,ang
948,Ses03F_script03_2,Ses03F_script03_2_M035,neu
949,Ses03F_script03_2,Ses03F_script03_2_M036,xxx
